fold_name,fold_number,partition,id
3,3,train,grp1_a.I1.e.L.dispersa.UNK.SSU.516
3,3,train,grp1_a.I1.e.C.merochlorophea.UNK.SSU.1210
3,3,train,RNaseP_M.fermentans
3,3,train,grp1_a.I1.e.B.ciliata.JCM6865.C1.SSU.1506
3,3,train,telomerase_AF221908.136-584
3,3,train,16s_G.intestinalis_domain2
3,3,train,16s_M.polymorpha_domain2
3,3,train,16s_H.volcanii_domain1
3,3,train,RNaseP_EM14b-9
3,3,train,srp_Toxo.gond._CO743022
3,3,train,tmRNA_Trem.prin._AF481102_1-264
3,3,train,telomerase_AF221919.107-614
3,3,train,grp1_a.I1.e.L.dispersa.UNK.SSU.287
3,3,train,srp_Pers.amer._X65992
3,3,train,telomerase_AF221911.104-513
3,3,train,tmRNA_Meso.viri._AF166114_1-359
3,3,train,grp1_a.I1.e.L.dispersa.UNK.SSU.789
3,3,train,grp1_a.I1.e.B.yamatoana.JCM2896.C1.SSU.1506
3,3,train,srp_Ence.cuni._AL590449
3,3,train,tmRNA_Porp.purp._TRW-2787_1-323
3,3,train,srp_Oxyt.trif._GSP-99928
3,3,train,16s_C.elegans_domain4
3,3,train,srp_Ashb.goss._AE016819
3,3,train,RNaseP_K.thermotolerans
3,3,train,srp_Schi.pomb._AU010514
3,3,train,RNaseP_A.telluris
3,3,train,grp1_a.I1.e.B.yamatoana.JCM2896.C1.SSU.943
3,3,train,grp1_a.I1.c.G.prostrata.C3.tLEU
3,3,train,tmRNA_Lept.inte._AE016823_1-350
3,3,train,telomerase_AF221926.103-507
3,3,train,RNaseP_S.castellii
3,3,train,tmRNA_Bact.mari._TRW-97084_1-385
3,3,train,srp_Giar.lamb._GSP-184922
3,3,train,grp1_a.I1.e.L.dispersa.UNK.SSU.1516
3,3,train,grp1_a.I1.e.C.saxonicum.C1.SSU.1506
3,3,train,grp1_a.I1.m.M.grisea.B2.ND1
3,3,train,RNaseP_M.jannaschii
3,3,train,tmRNA_Myco.mobi._TRW-267748_1-376
3,3,valid,grp1_a.I1.e.S.paniceum.UNK.SSU.287
3,3,valid,srp_Mono.brev._GSP-81824
3,3,valid,grp1_a.I1.e.G.spirotaenia.C1.SSU.1506
3,3,valid,srp_Baci.anth._AE017334
3,3,valid,RNaseP_vHge3-5
3,3,valid,grp1_a.I1.e.L.dispersa.UNK.SSU.114
3,3,valid,RNaseP_R.americana-mito
3,3,valid,RNaseP_K.polysporus
3,3,valid,RNaseP_C.opuntiae
3,3,valid,tmRNA_Magn.spec._CP000471_1-366
3,3,valid,16s_M.polymorpha_domain4
3,3,valid,grp1_a.I1.e.B.ciliata.JCM6865.C1.SSU.943
3,3,valid,grp1_a.I1.e.L.dispersa.UNK.SSU.1210
3,3,valid,tmRNA_Cyto.hutc._CP000383_1-404
3,3,valid,tmRNA_Oeno.oeni._TRW-203123_1-350
3,3,valid,grp1_a.I1.m.S.luteus.A1.LSU.2504
3,3,valid,RNaseP_SM-A2539
3,3,valid,RNaseP_N.olivacea-chloroplast
3,3,valid,grp1_a.I1.m.S.pombe.B1.OX1
3,3,test,srp_Kluy.lact._CR382126
3,3,test,grp1_a.I1.e.S.paniceum.UNK.SSU.1210
3,3,test,grp1_a.I1.e.D.parva.C1.SSU.1512
3,3,test,tmRNA_Fibr.succ._TRW-59374_1-361
3,3,test,srp_Gald.sulp._GSP-130081
3,3,test,grp1_a.I1.e.S.paniceum.UNK.SSU.114
3,3,test,telomerase_AF221940.103-499
3,3,test,RNaseP_S.acidocaldarius
3,3,test,tmRNA_Grac.tenu._AY673996_1-396
3,3,test,RNaseP_A.fulgidus
3,3,test,RNaseP_M.barkeri
3,3,test,tmRNA_Myco.Bxz1._AY129337_1-437
3,3,test,16s_C.reinhardtii.mito_domain4
3,3,test,16s_C.reinhardtii.mito_domain2
3,3,test,RNaseP_S.globosus
3,3,test,16s_H.sapiens.mito_domain4
3,3,test,tmRNA_Baci.G._TRW-12333_1-312
3,3,test,RNaseP_H.chlorum-partial
3,3,test,grp1_a.I1.e.S.paniceum.UNK.SSU.1052
3,3,test,tmRNA_Myco.gall._AE015450_1-408
3,3,test,srp_Spra.loph._GSP-51541
3,3,test,tmRNA_envi.sequ._TRW-2-1_1-365
3,3,test,tmRNA_Acid.ferr._TRW-920_1-341
3,3,test,grp1_a.I1.b.Synechococcus.sp2.C3.tLEU
4,4,train,RNaseP_SL2D
4,4,train,grp1_a.I1.e.S.paniceum.UNK.SSU.1052
4,4,train,telomerase_AF221940.103-499
4,4,train,grp1_a.I1.e.C.merochlorophea.UNK.SSU.1210
4,4,train,16s_C.reinhardtii.mito_domain2
4,4,train,RNaseP_SM-A2539
4,4,train,RNaseP_S.dairensis
4,4,train,grp1_a.I1.e.S.paniceum.UNK.SSU.287
4,4,train,RNaseP_A.telluris
4,4,train,RNaseP_H.chlorum-partial
4,4,train,tmRNA_Clos.ther._TRW-203119_1-387
4,4,train,telomerase_AF221919.107-614
4,4,train,RNaseP_S.globosus
4,4,train,tmRNA_Cyto.hutc._CP000383_1-404
4,4,train,tmRNA_Fibr.succ._TRW-59374_1-361
4,4,train,RNaseP_K.polysporus
4,4,train,srp_Oxyt.trif._GSP-99928
4,4,train,srp_Gald.sulp._GSP-130081
4,4,train,16s_C.reinhardtii.mito_domain4
4,4,train,RNaseP_vHge3-5
4,4,train,RNaseP_N.olivacea-chloroplast
4,4,train,srp_Toxo.gond._CO743022
4,4,train,RNaseP_R.americana-mito
4,4,train,tmRNA_Porp.purp._TRW-2787_1-323
4,4,train,srp_Giar.lamb._GSP-184922
4,4,train,srp_Cand.glab._CR380957
4,4,train,tmRNA_Myco.mobi._TRW-267748_1-376
4,4,train,tmRNA_Grac.tenu._AY673996_1-396
4,4,train,tmRNA_Trem.prin._AF481102_1-264
4,4,train,tmRNA_Acid.ferr._TRW-920_1-341
4,4,train,grp1_a.I1.m.S.luteus.A1.LSU.2504
4,4,train,RNaseP_M.fermentans
4,4,train,grp1_a.I1.e.D.parva.C1.SSU.1512
4,4,train,RNaseP_S.castellii
4,4,train,tmRNA_uncu.bact._TRW-32045-4_1-369
4,4,train,grp1_a.I1.b.Synechococcus.sp2.C3.tLEU
4,4,train,grp1_a.I1.e.S.paniceum.UNK.SSU.114
4,4,train,srp_Ashb.goss._AE016819
4,4,train,tRNA_tdbR00000364-Ascaris_suum-6253-Arg-ACG
4,4,train,16s_C.reinhardtii.mito_domain1
4,4,train,srp_Pers.amer._X65992
4,4,train,telomerase_AF221926.103-507
4,4,train,RNaseP_S.fibuligera
4,4,train,tmRNA_Magn.spec._CP000471_1-366
4,4,train,srp_Ence.cuni._AL590449
4,4,train,grp1_a.I1.c.G.prostrata.C3.tLEU
4,4,train,RNaseP_K.thermotolerans
4,4,train,grp1_a.I1.e.C.merochlorophea.UNK.SSU.1389
4,4,train,grp1_a.I1.e.L.dispersa.UNK.SSU.1516
4,4,train,RNaseP_W.fluorescens
4,4,train,grp1_a.I1.e.B.yamatoana.JCM2896.C1.SSU.1506
4,4,train,RNaseP_S.kluyveri
4,4,train,telomerase_AF221911.104-513
4,4,train,16s_H.sapiens.mito_domain4
4,4,train,grp1_a.I1.e.L.dispersa.UNK.SSU.1046
4,4,train,grp1_a.I1.e.L.dispersa.UNK.SSU.516
4,4,train,16s_C.elegans_domain4
4,4,train,tmRNA_Meso.viri._AF166114_1-359
4,4,train,tmRNA_Baci.G._TRW-12333_1-312
4,4,train,srp_Zygo.roux._BN000170
4,4,train,tmRNA_envi.sequ._TRW-356-1_1-289
4,4,train,srp_Mono.brev._GSP-81824
4,4,train,16s_H.volcanii_domain1
4,4,train,grp1_a.I1.e.B.ciliata.JCM6865.C1.SSU.1506
4,4,train,tmRNA_Sali.rube._CP000159_1-369
4,4,train,grp1_a.I1.e.L.dispersa.UNK.SSU.789
4,4,train,srp_Spra.loph._GSP-51541
4,4,train,tmRNA_Bact.mari._TRW-97084_1-385
4,4,train,tmRNA_Gemm.obsc._TRW-214688_1-412
4,4,train,RNaseP_M.jannaschii
4,4,train,grp1_a.I1.m.S.pombe.B1.OX1
4,4,train,tmRNA_Cyan.cald._AF022186_1-254
4,4,train,telomerase_AF221913.109-520
4,4,train,16s_M.polymorpha_domain4
4,4,train,RNaseP_M.barkeri
4,4,train,16s_M.polymorpha_domain2
4,4,valid,grp1_a.I1.e.B.ciliata.JCM6865.C1.SSU.943
4,4,valid,grp1_a.I1.e.G.spirotaenia.C1.SSU.1506
4,4,valid,grp1_a.I1.e.S.paniceum.UNK.SSU.1210
4,4,valid,grp1_a.I1.e.C.saxonicum.C1.SSU.1506
4,4,valid,grp1_a.I1.e.B.yamatoana.JCM2896.C1.SSU.943
4,4,valid,RNaseP_M.sedula
4,4,valid,grp1_a.I1.e.S.sclerotiorum_1837.C1.LSU.798
4,4,valid,RNaseP_S.acidocaldarius
4,4,valid,tmRNA_Lept.inte._AE016823_1-350
4,4,valid,grp1_a.I1.e.S.paniceum.UNK.SSU.1506
4,4,valid,grp1_a.I1.b.Phormidium.sp.N182.C3.tLEU
4,4,valid,tmRNA_Rhod.balt._BX294141_1-380
4,4,valid,srp_Baci.anth._AE017334
4,4,valid,16s_H.sapiens.mito_domain3
4,4,valid,srp_Ento.sulc._AF095839
4,4,valid,tmRNA_Myco.arth._TRW-243272_1-394
4,4,valid,16s_M.polymorpha_domain3
4,4,valid,16s_C.elegans_domain2
4,4,valid,tmRNA_Myco.gall._AE015450_1-408
4,4,test,16s_G.intestinalis_domain1
4,4,test,tmRNA_Oeno.oeni._TRW-203123_1-350
4,4,test,grp1_a.I1.e.L.dispersa.UNK.SSU.287
4,4,test,tmRNA_Rumi.albu._TRW-246199_1-354
4,4,test,RNaseP_EM14b-9
4,4,test,16s_G.intestinalis_domain2
4,4,test,srp_Anto.locu._GSP-278021
4,4,test,grp1_a.I1.e.L.dispersa.UNK.SSU.1210
4,4,test,RNaseP_A.fulgidus
4,4,test,grp1_a.I1.e.L.dispersa.UNK.SSU.114
4,4,test,grp1_a.I1.m.M.grisea.B2.ND1
4,4,test,tmRNA_envi.sequ._TRW-2-1_1-365
4,4,test,RNaseP_P.canadensis
4,4,test,16s_C.reinhardtii.mito_domain3
4,4,test,telomerase_AF221908.136-584
4,4,test,tmRNA_Myco.Bxz1._AY129337_1-437
4,4,test,RNaseP_C.opuntiae
4,4,test,tmRNA_Jako.libe._TRW-143017_1-102
4,4,test,srp_Perk.mari._GSP-31276
4,4,test,srp_Kluy.lact._CR382126
4,4,test,grp1_a.I1.e.S.granulatum.C1.SSU.1506
4,4,test,srp_Schi.pomb._AU010514
4,4,test,grp1_a.I1.e.A.adeninivorans.C1.LSU.2449
4,4,test,tmRNA_Para.symb._BX908798_1-405
5,5,train,16s_H.volcanii_domain1
5,5,train,grp1_a.I1.e.B.yamatoana.JCM2896.C1.SSU.943
5,5,train,RNaseP_M.sedula
5,5,train,tmRNA_Baci.G._TRW-12333_1-312
5,5,train,RNaseP_SL2D
5,5,train,telomerase_AF221913.109-520
5,5,train,tmRNA_Rhod.balt._BX294141_1-380
5,5,train,RNaseP_S.castellii
5,5,train,tmRNA_envi.sequ._TRW-356-1_1-289
5,5,train,srp_Schi.pomb._AU010514
5,5,train,tmRNA_Cyan.cald._AF022186_1-254
5,5,train,RNaseP_N.olivacea-chloroplast
5,5,train,RNaseP_K.polysporus
5,5,train,16s_M.polymorpha_domain2
5,5,train,telomerase_AF221911.104-513
5,5,train,srp_Pers.amer._X65992
5,5,train,grp1_a.I1.e.A.adeninivorans.C1.LSU.2449
5,5,train,tmRNA_Meso.viri._AF166114_1-359
5,5,train,srp_Baci.anth._AE017334
5,5,train,RNaseP_EM14b-9
5,5,train,telomerase_AF221926.103-507
5,5,train,tmRNA_Acid.ferr._TRW-920_1-341
5,5,train,grp1_a.I1.e.S.granulatum.C1.SSU.1506
5,5,train,RNaseP_R.americana-mito
5,5,train,grp1_a.I1.m.S.pombe.B1.OX1
5,5,train,srp_Zygo.roux._BN000170
5,5,train,grp1_a.I1.b.Phormidium.sp.N182.C3.tLEU
5,5,train,tmRNA_Clos.ther._TRW-203119_1-387
5,5,train,tmRNA_Sali.rube._CP000159_1-369
5,5,train,grp1_a.I1.e.B.yamatoana.JCM2896.C1.SSU.1506
5,5,train,telomerase_AF221940.103-499
5,5,train,tmRNA_Myco.mobi._TRW-267748_1-376
5,5,train,16s_C.reinhardtii.mito_domain4
5,5,train,tmRNA_Myco.arth._TRW-243272_1-394
5,5,train,grp1_a.I1.e.S.sclerotiorum_1837.C1.LSU.798
5,5,train,RNaseP_S.acidocaldarius
5,5,train,grp1_a.I1.c.G.prostrata.C3.tLEU
5,5,train,srp_Mono.brev._GSP-81824
5,5,train,grp1_a.I1.e.S.paniceum.UNK.SSU.1052
5,5,train,RNaseP_W.fluorescens
5,5,train,tmRNA_Grac.tenu._AY673996_1-396
5,5,train,RNaseP_C.opuntiae
5,5,train,RNaseP_M.fermentans
5,5,train,srp_Oxyt.trif._GSP-99928
5,5,train,srp_Ence.cuni._AL590449
5,5,train,RNaseP_P.canadensis
5,5,train,grp1_a.I1.e.S.paniceum.UNK.SSU.114
5,5,train,tmRNA_uncu.bact._TRW-32045-4_1-369
5,5,train,16s_M.polymorpha_domain3
5,5,train,tmRNA_Lept.inte._AE016823_1-350
5,5,train,grp1_a.I1.e.G.spirotaenia.C1.SSU.1506
5,5,train,RNaseP_S.kluyveri
5,5,train,16s_H.sapiens.mito_domain4
5,5,train,16s_C.reinhardtii.mito_domain3
5,5,train,grp1_a.I1.e.B.ciliata.JCM6865.C1.SSU.1506
5,5,train,RNaseP_S.globosus
5,5,train,srp_Gald.sulp._GSP-130081
5,5,train,16s_C.elegans_domain4
5,5,train,RNaseP_K.thermotolerans
5,5,train,tRNA_tdbR00000364-Ascaris_suum-6253-Arg-ACG
5,5,train,grp1_a.I1.e.L.dispersa.UNK.SSU.1046
5,5,train,tmRNA_Fibr.succ._TRW-59374_1-361
5,5,train,grp1_a.I1.e.L.dispersa.UNK.SSU.287
5,5,train,tmRNA_Para.symb._BX908798_1-405
5,5,train,RNaseP_H.chlorum-partial
5,5,train,srp_Giar.lamb._GSP-184922
5,5,train,grp1_a.I1.m.M.grisea.B2.ND1
5,5,train,grp1_a.I1.e.L.dispersa.UNK.SSU.114
5,5,train,RNaseP_SM-A2539
5,5,train,16s_H.sapiens.mito_domain3
5,5,train,srp_Spra.loph._GSP-51541
5,5,train,16s_C.elegans_domain2
5,5,train,tmRNA_Trem.prin._AF481102_1-264
5,5,train,tmRNA_Cyto.hutc._CP000383_1-404
5,5,train,grp1_a.I1.e.L.dispersa.UNK.SSU.1516
5,5,train,tmRNA_Myco.gall._AE015450_1-408
5,5,valid,tmRNA_Bact.mari._TRW-97084_1-385
5,5,valid,srp_Kluy.lact._CR382126
5,5,valid,16s_C.reinhardtii.mito_domain2
5,5,valid,grp1_a.I1.e.C.merochlorophea.UNK.SSU.1389
5,5,valid,grp1_a.I1.e.S.paniceum.UNK.SSU.1210
5,5,valid,16s_G.intestinalis_domain1
5,5,valid,grp1_a.I1.b.Synechococcus.sp2.C3.tLEU
5,5,valid,grp1_a.I1.e.L.dispersa.UNK.SSU.1210
5,5,valid,tmRNA_Magn.spec._CP000471_1-366
5,5,valid,RNaseP_M.barkeri
5,5,valid,RNaseP_S.fibuligera
5,5,valid,16s_M.polymorpha_domain4
5,5,valid,RNaseP_A.telluris
5,5,valid,srp_Cand.glab._CR380957
5,5,valid,grp1_a.I1.m.S.luteus.A1.LSU.2504
5,5,valid,grp1_a.I1.e.L.dispersa.UNK.SSU.516
5,5,valid,srp_Ento.sulc._AF095839
5,5,valid,srp_Perk.mari._GSP-31276
5,5,valid,16s_G.intestinalis_domain2
5,5,test,grp1_a.I1.e.L.dispersa.UNK.SSU.789
5,5,test,tmRNA_Jako.libe._TRW-143017_1-102
5,5,test,srp_Anto.locu._GSP-278021
5,5,test,grp1_a.I1.e.C.merochlorophea.UNK.SSU.1210
5,5,test,srp_Ashb.goss._AE016819
5,5,test,telomerase_AF221908.136-584
5,5,test,tmRNA_Myco.Bxz1._AY129337_1-437
5,5,test,RNaseP_S.dairensis
5,5,test,tmRNA_envi.sequ._TRW-2-1_1-365
5,5,test,grp1_a.I1.e.C.saxonicum.C1.SSU.1506
5,5,test,tmRNA_Porp.purp._TRW-2787_1-323
5,5,test,16s_C.reinhardtii.mito_domain1
5,5,test,grp1_a.I1.e.S.paniceum.UNK.SSU.1506
5,5,test,srp_Toxo.gond._CO743022
5,5,test,tmRNA_Oeno.oeni._TRW-203123_1-350
5,5,test,grp1_a.I1.e.D.parva.C1.SSU.1512
5,5,test,grp1_a.I1.e.B.ciliata.JCM6865.C1.SSU.943
5,5,test,RNaseP_A.fulgidus
5,5,test,grp1_a.I1.e.S.paniceum.UNK.SSU.287
5,5,test,telomerase_AF221919.107-614
5,5,test,tmRNA_Rumi.albu._TRW-246199_1-354
5,5,test,RNaseP_vHge3-5
5,5,test,tmRNA_Gemm.obsc._TRW-214688_1-412
5,5,test,RNaseP_M.jannaschii
6,6,train,tRNA_tdbR00000364-Ascaris_suum-6253-Arg-ACG
6,6,train,tmRNA_Cyan.cald._AF022186_1-254
6,6,train,grp1_a.I1.e.S.paniceum.UNK.SSU.287
6,6,train,grp1_a.I1.e.B.ciliata.JCM6865.C1.SSU.1506
6,6,train,grp1_a.I1.e.D.parva.C1.SSU.1512
6,6,train,RNaseP_SM-A2539
6,6,train,srp_Ento.sulc._AF095839
6,6,train,srp_Giar.lamb._GSP-184922
6,6,train,telomerase_AF221908.136-584
6,6,train,tmRNA_envi.sequ._TRW-2-1_1-365
6,6,train,grp1_a.I1.e.G.spirotaenia.C1.SSU.1506
6,6,train,16s_G.intestinalis_domain2
6,6,train,tmRNA_Clos.ther._TRW-203119_1-387
6,6,train,tmRNA_Rhod.balt._BX294141_1-380
6,6,train,grp1_a.I1.e.S.granulatum.C1.SSU.1506
6,6,train,grp1_a.I1.e.C.merochlorophea.UNK.SSU.1210
6,6,train,srp_Toxo.gond._CO743022
6,6,train,grp1_a.I1.e.A.adeninivorans.C1.LSU.2449
6,6,train,RNaseP_S.fibuligera
6,6,train,RNaseP_H.chlorum-partial
6,6,train,srp_Zygo.roux._BN000170
6,6,train,grp1_a.I1.e.L.dispersa.UNK.SSU.1046
6,6,train,tmRNA_Acid.ferr._TRW-920_1-341
6,6,train,RNaseP_R.americana-mito
6,6,train,srp_Schi.pomb._AU010514
6,6,train,RNaseP_N.olivacea-chloroplast
6,6,train,srp_Ence.cuni._AL590449
6,6,train,tmRNA_Rumi.albu._TRW-246199_1-354
6,6,train,grp1_a.I1.e.L.dispersa.UNK.SSU.1210
6,6,train,RNaseP_A.telluris
6,6,train,RNaseP_S.dairensis
6,6,train,16s_C.reinhardtii.mito_domain3
6,6,train,grp1_a.I1.e.L.dispersa.UNK.SSU.789
6,6,train,grp1_a.I1.e.S.paniceum.UNK.SSU.1210
6,6,train,grp1_a.I1.e.C.saxonicum.C1.SSU.1506
6,6,train,tmRNA_Myco.mobi._TRW-267748_1-376
6,6,train,RNaseP_M.fermentans
6,6,train,grp1_a.I1.e.S.sclerotiorum_1837.C1.LSU.798
6,6,train,srp_Spra.loph._GSP-51541
6,6,train,grp1_a.I1.e.C.merochlorophea.UNK.SSU.1389
6,6,train,tmRNA_Trem.prin._AF481102_1-264
6,6,train,tmRNA_Fibr.succ._TRW-59374_1-361
6,6,train,tmRNA_Sali.rube._CP000159_1-369
6,6,train,RNaseP_A.fulgidus
6,6,train,tmRNA_Gemm.obsc._TRW-214688_1-412
6,6,train,srp_Oxyt.trif._GSP-99928
6,6,train,grp1_a.I1.e.B.yamatoana.JCM2896.C1.SSU.943
6,6,train,grp1_a.I1.e.L.dispersa.UNK.SSU.1516
6,6,train,grp1_a.I1.e.S.paniceum.UNK.SSU.114
6,6,train,srp_Anto.locu._GSP-278021
6,6,train,16s_M.polymorpha_domain2
6,6,train,telomerase_AF221919.107-614
6,6,train,RNaseP_S.acidocaldarius
6,6,train,tmRNA_Oeno.oeni._TRW-203123_1-350
6,6,train,RNaseP_P.canadensis
6,6,train,tmRNA_Meso.viri._AF166114_1-359
6,6,train,16s_C.elegans_domain2
6,6,train,srp_Gald.sulp._GSP-130081
6,6,train,srp_Baci.anth._AE017334
6,6,train,grp1_a.I1.m.S.pombe.B1.OX1
6,6,train,RNaseP_M.sedula
6,6,train,tmRNA_Grac.tenu._AY673996_1-396
6,6,train,16s_M.polymorpha_domain4
6,6,train,RNaseP_C.opuntiae
6,6,train,srp_Mono.brev._GSP-81824
6,6,train,tmRNA_uncu.bact._TRW-32045-4_1-369
6,6,train,RNaseP_M.barkeri
6,6,train,tmRNA_Myco.arth._TRW-243272_1-394
6,6,train,16s_C.reinhardtii.mito_domain4
6,6,train,grp1_a.I1.m.M.grisea.B2.ND1
6,6,train,16s_C.reinhardtii.mito_domain2
6,6,train,srp_Cand.glab._CR380957
6,6,train,srp_Ashb.goss._AE016819
6,6,train,tmRNA_Baci.G._TRW-12333_1-312
6,6,train,16s_H.volcanii_domain1
6,6,train,telomerase_AF221940.103-499
6,6,valid,RNaseP_vHge3-5
