id,base_pairs
tmRNA_envi.sequ._TRW-2-1_1-365,"[[1, 361], [2, 360], [3, 359], [4, 358], [5, 357], [13, 349], [14, 293], [15, 292], [16, 291], [20, 333], [21, 332], [22, 331], [25, 169], [36, 88], [37, 318], [38, 317], [39, 316], [40, 84], [41, 83], [42, 154], [44, 308], [45, 307], [46, 306], [47, 305], [49, 356], [50, 355], [51, 354], [52, 353], [56, 173], [59, 207], [66, 342], [67, 311], [69, 338], [70, 337], [71, 336], [79, 131], [100, 113], [101, 112], [102, 111], [103, 110], [104, 109], [109, 244], [116, 208], [124, 140], [125, 139], [127, 137], [128, 136], [129, 135], [130, 134], [133, 351], [143, 257], [145, 228], [146, 227], [147, 226], [157, 179], [158, 178], [159, 177], [160, 176], [161, 175], [180, 223], [181, 222], [182, 221], [183, 196], [185, 194], [186, 193], [187, 192], [195, 297], [196, 296], [200, 362], [210, 219], [211, 238], [212, 237], [215, 233], [216, 232], [217, 231], [249, 281], [250, 280], [251, 279], [252, 278], [254, 276], [255, 275], [256, 274], [259, 271], [260, 270], [261, 302], [262, 301], [263, 300], [264, 298], [267, 295], [268, 294], [286, 344]]"
telomerase_AF221911.104-513,"[[8, 377], [15, 207], [24, 53], [25, 52], [26, 51], [30, 48], [31, 47], [32, 46], [33, 45], [35, 296], [39, 293], [40, 292], [72, 104], [73, 103], [74, 102], [77, 99], [78, 98], [82, 333], [90, 141], [91, 140], [92, 139], [93, 138], [95, 136], [96, 135], [109, 367], [121, 357], [127, 182], [144, 159], [145, 158], [146, 157], [179, 208], [196, 398], [226, 258], [232, 253], [233, 252], [234, 251], [235, 250], [240, 262], [248, 295], [249, 294], [250, 348], [251, 347], [252, 346], [253, 345], [254, 344], [255, 343], [256, 342], [260, 272], [263, 269], [266, 409], [268, 407], [276, 396], [339, 402], [340, 401]]"
tmRNA_Ther.fusc._CP000088_1-372,"[[1, 368], [2, 367], [3, 366], [4, 365], [5, 364], [6, 363], [7, 362], [8, 355], [14, 41], [15, 40], [17, 344], [20, 340], [21, 339], [22, 338], [23, 337], [27, 188], [28, 333], [29, 187], [34, 276], [38, 324], [39, 232], [50, 309], [71, 343], [72, 109], [77, 336], [79, 130], [82, 127], [87, 122], [88, 121], [89, 120], [95, 267], [96, 116], [97, 115], [98, 114], [99, 113], [100, 235], [107, 318], [125, 143], [126, 142], [128, 140], [129, 139], [136, 214], [147, 275], [154, 289], [161, 175], [167, 296], [170, 196], [171, 195], [182, 342], [183, 341], [201, 320], [208, 230], [209, 229], [210, 228], [211, 227], [212, 226], [213, 225], [219, 247], [220, 246], [221, 245], [222, 244], [250, 290], [268, 308], [269, 307], [270, 306], [271, 305], [272, 304], [277, 300], [278, 299], [279, 298], [280, 297], [345, 361]]"
16s_M.polymorpha_domain2,"[[1, 231], [2, 230], [5, 18], [6, 227], [9, 224], [10, 12], [15, 93], [17, 185], [19, 183], [21, 181], [29, 74], [30, 73], [31, 72], [32, 71], [33, 70], [38, 321], [46, 107], [47, 190], [51, 56], [54, 59], [55, 58], [75, 111], [77, 109], [82, 90], [83, 260], [84, 259], [87, 342], [92, 336], [94, 334], [96, 251], [122, 319], [126, 172], [128, 170], [130, 166], [140, 222], [141, 157], [142, 156], [143, 155], [144, 154], [145, 153], [146, 152], [148, 150], [160, 304], [161, 204], [162, 203], [163, 202], [164, 201], [165, 200], [171, 294], [177, 188], [178, 187], [199, 269], [202, 266], [211, 258], [212, 257], [218, 236], [221, 286], [223, 284], [282, 317], [295, 302], [296, 301], [302, 341], [303, 340], [304, 339], [305, 338], [315, 331]]"
RNaseP_R.prowazekii,"[[1, 372], [12, 338], [13, 337], [14, 336], [15, 335], [16, 334], [17, 301], [22, 33], [31, 253], [38, 78], [40, 368], [45, 364], [46, 363], [47, 362], [48, 361], [55, 270], [56, 269], [57, 268], [58, 267], [59, 266], [64, 206], [67, 81], [68, 80], [69, 79], [70, 201], [90, 332], [98, 324], [100, 322], [103, 163], [104, 162], [107, 159], [108, 158], [109, 157], [110, 156], [112, 154], [113, 153], [119, 371], [123, 143], [124, 142], [141, 323], [151, 169], [152, 168], [154, 166], [155, 165], [163, 366], [173, 188], [174, 187], [178, 183], [189, 198], [207, 302], [211, 298], [212, 297], [213, 296], [216, 295], [217, 294], [218, 293], [219, 292], [227, 285], [228, 284], [229, 283], [230, 282], [232, 280], [233, 281], [236, 255], [237, 254], [239, 252], [240, 251], [241, 250], [242, 249], [243, 248], [278, 360], [305, 318], [306, 317], [307, 316], [339, 354], [340, 353], [342, 351], [343, 350], [344, 349]]"
RNaseP_EM14b-9,"[[2, 206], [3, 85], [4, 84], [6, 354], [7, 353], [12, 349], [13, 348], [14, 347], [15, 226], [16, 225], [17, 69], [24, 48], [25, 152], [26, 151], [27, 150], [28, 149], [38, 174], [39, 337], [40, 172], [41, 53], [42, 52], [43, 51], [44, 50], [45, 87], [62, 188], [64, 73], [65, 72], [67, 302], [70, 299], [89, 260], [90, 259], [91, 258], [92, 257], [93, 256], [94, 330], [102, 123], [103, 122], [104, 121], [105, 120], [106, 119], [107, 118], [108, 117], [109, 116], [110, 115], [111, 137], [112, 136], [113, 167], [114, 166], [139, 197], [144, 192], [146, 190], [158, 205], [159, 204], [160, 203], [161, 202], [162, 201], [163, 200], [164, 199], [165, 198], [173, 264], [218, 329], [219, 327], [220, 326], [221, 325], [230, 317], [231, 316], [232, 315], [233, 314], [235, 312], [238, 278], [239, 308], [240, 307], [241, 306], [247, 301], [250, 275], [251, 274], [253, 272], [280, 297]]"
tmRNA_Bdel.bact._BX842656_1-346,"[[1, 342], [2, 341], [3, 340], [4, 339], [5, 338], [6, 337], [7, 336], [22, 299], [26, 94], [37, 83], [41, 211], [45, 287], [62, 324], [64, 261], [65, 260], [66, 259], [67, 318], [68, 317], [69, 316], [77, 306], [78, 305], [79, 304], [84, 103], [85, 102], [86, 101], [87, 100], [88, 99], [89, 98], [92, 307], [95, 303], [96, 302], [97, 301], [98, 300], [104, 294], [108, 127], [109, 128], [110, 125], [112, 123], [113, 122], [114, 121], [115, 120], [118, 215], [127, 166], [129, 164], [130, 163], [131, 162], [132, 161], [133, 160], [134, 192], [136, 190], [137, 189], [139, 314], [140, 152], [150, 297], [159, 168], [165, 257], [172, 270], [173, 269], [177, 231], [178, 230], [179, 229], [180, 228], [203, 248], [204, 247], [205, 246], [206, 245], [207, 244], [242, 266], [243, 328], [320, 335], [321, 334]]"
RNaseP_M.capricolum,"[[1, 352], [2, 351], [3, 350], [4, 349], [5, 348], [6, 347], [7, 346], [9, 187], [10, 343], [11, 342], [14, 313], [15, 77], [16, 311], [22, 41], [33, 164], [34, 57], [35, 56], [43, 154], [52, 334], [53, 333], [54, 332], [55, 331], [58, 248], [66, 179], [67, 178], [68, 177], [69, 176], [70, 355], [71, 354], [72, 353], [85, 135], [87, 133], [93, 106], [107, 321], [110, 129], [112, 127], [114, 125], [115, 315], [116, 123], [118, 121], [130, 175], [131, 174], [132, 173], [134, 170], [138, 339], [139, 338], [140, 337], [141, 336], [142, 335], [152, 326], [153, 227], [163, 219], [197, 232], [198, 231], [199, 230], [200, 229], [201, 228], [204, 224], [205, 223], [206, 222], [207, 221], [216, 340], [234, 288], [240, 281], [243, 278], [256, 284], [257, 283], [258, 282], [264, 276], [268, 294], [269, 293], [270, 292]]"
RNaseP_P.mississippiensis,"[[1, 72], [5, 90], [6, 43], [7, 151], [8, 150], [9, 149], [18, 25], [19, 24], [20, 23], [21, 22], [26, 152], [31, 100], [32, 113], [33, 54], [34, 53], [35, 52], [36, 51], [37, 50], [41, 46], [60, 108], [63, 172], [65, 97], [66, 170], [67, 169], [68, 168], [69, 167], [70, 166], [71, 165], [84, 95], [85, 94], [86, 93], [87, 185], [88, 184], [89, 183], [102, 180], [105, 177], [106, 176], [107, 175], [109, 174], [117, 163], [119, 161], [121, 159], [122, 158], [123, 157], [132, 196], [133, 195], [134, 194], [136, 189], [137, 188], [162, 199], [164, 197], [179, 181], [192, 221], [211, 230], [212, 229], [213, 228], [214, 227], [215, 226], [216, 225], [217, 224], [218, 223], [219, 222]]"
tmRNA_Jako.libe._TRW-143017_1-102,"[[1, 98], [2, 97], [3, 96], [4, 95], [5, 94], [6, 44], [7, 92], [10, 30], [11, 29], [13, 75], [14, 74], [15, 73], [16, 72], [20, 71], [21, 70], [22, 69], [23, 68], [24, 67], [25, 66], [26, 65], [27, 64], [28, 63], [29, 62], [30, 61], [31, 81], [32, 80], [33, 79], [37, 54], [38, 53], [39, 52], [40, 51], [41, 50], [42, 49], [43, 48], [46, 91], [56, 86], [76, 90], [77, 89], [78, 88]]"
telomerase_AF221913.109-520,"[[3, 412], [5, 44], [8, 169], [9, 168], [10, 167], [11, 166], [12, 165], [14, 35], [16, 161], [17, 160], [18, 159], [20, 157], [27, 379], [28, 114], [36, 52], [37, 332], [38, 331], [39, 330], [40, 329], [42, 45], [53, 205], [59, 270], [60, 206], [61, 86], [75, 111], [76, 110], [77, 109], [78, 108], [79, 107], [80, 106], [81, 105], [82, 289], [83, 288], [116, 162], [130, 149], [138, 356], [139, 215], [141, 213], [142, 212], [146, 367], [173, 333], [176, 328], [177, 327], [179, 320], [180, 324], [181, 318], [182, 317], [183, 316], [184, 351], [188, 310], [190, 264], [193, 305], [201, 295], [208, 258], [209, 326], [218, 374], [237, 340], [238, 339], [257, 394], [272, 409], [273, 408], [315, 369]]"
tmRNA_Bact.mari._TRW-97084_1-385,"[[1, 381], [2, 380], [3, 379], [4, 378], [5, 377], [6, 376], [18, 272], [31, 151], [51, 119], [52, 118], [53, 117], [54, 116], [55, 115], [56, 114], [59, 344], [60, 343], [63, 190], [74, 179], [76, 108], [77, 107], [91, 340], [93, 244], [94, 243], [95, 242], [96, 241], [97, 240], [120, 152], [127, 142], [130, 138], [131, 137], [132, 136], [144, 158], [165, 325], [169, 191], [173, 277], [183, 305], [184, 304], [185, 303], [187, 215], [204, 224], [208, 269], [219, 260], [220, 259], [221, 258], [222, 257], [223, 256], [273, 287], [275, 310], [288, 365], [289, 364], [290, 363], [314, 337], [315, 336], [316, 352], [318, 333], [319, 332], [320, 331], [321, 330], [322, 329], [323, 328], [324, 327], [358, 374], [359, 373], [360, 372], [361, 371]]"
grp1_a.I1.e.A.stipitatus.C1.SSU.1046,"[[1, 24], [2, 23], [4, 21], [12, 407], [25, 269], [27, 268], [30, 35], [31, 34], [32, 33], [36, 158], [50, 94], [59, 88], [61, 85], [62, 84], [63, 83], [66, 406], [67, 405], [68, 404], [82, 313], [95, 101], [98, 275], [109, 397], [116, 206], [119, 367], [125, 200], [126, 199], [127, 198], [128, 197], [131, 373], [132, 372], [133, 187], [135, 185], [136, 184], [139, 159], [143, 362], [150, 380], [151, 379], [154, 239], [169, 402], [182, 228], [192, 326], [193, 325], [209, 235], [212, 299], [214, 386], [215, 385], [216, 384], [217, 383], [218, 382], [219, 381], [221, 260], [222, 253], [223, 252], [224, 251], [225, 250], [228, 371], [230, 333], [231, 368], [234, 242], [246, 353], [259, 340], [278, 355], [283, 291], [328, 365], [329, 364], [342, 352], [343, 351], [344, 350]]"
srp_Toxo.gond._GSP-398031,"[[1, 282], [6, 102], [9, 174], [12, 169], [13, 168], [14, 167], [15, 166], [16, 165], [17, 164], [18, 163], [20, 52], [21, 51], [22, 50], [23, 158], [24, 157], [29, 152], [36, 213], [37, 243], [38, 214], [40, 139], [41, 138], [42, 137], [43, 45], [48, 280], [55, 120], [65, 202], [67, 200], [68, 199], [69, 198], [70, 197], [77, 126], [78, 125], [79, 124], [80, 123], [85, 118], [96, 237], [97, 236], [100, 259], [101, 258], [103, 110], [104, 109], [105, 108], [106, 225], [107, 224], [112, 219], [113, 248], [127, 150], [128, 149], [129, 148], [130, 147], [131, 146], [132, 145], [133, 144], [134, 143], [135, 142], [171, 175], [173, 287], [176, 218], [177, 217], [235, 239], [265, 279], [266, 277], [267, 276], [268, 275], [269, 274], [270, 273], [271, 272]]"
tmRNA_Trep.pall._TRW-243276_1-354,"[[1, 350], [2, 349], [3, 348], [4, 347], [5, 346], [6, 345], [8, 161], [10, 252], [11, 251], [14, 275], [15, 274], [20, 323], [21, 322], [22, 321], [24, 319], [25, 318], [26, 90], [27, 89], [28, 316], [30, 314], [34, 311], [37, 308], [38, 307], [39, 306], [45, 297], [46, 296], [47, 295], [48, 294], [49, 222], [52, 68], [67, 123], [78, 81], [79, 80], [82, 99], [106, 211], [107, 121], [108, 209], [119, 193], [131, 164], [133, 279], [134, 278], [135, 277], [149, 263], [160, 337], [162, 335], [175, 195], [194, 207], [196, 201], [197, 200], [206, 268], [212, 344], [214, 341], [215, 340], [236, 266], [237, 265]]"
tRNA_tdbR00000591-Ascaris_suum-6253-Lys-UU,"[[1, 61], [2, 60], [3, 59], [4, 58], [5, 57], [6, 56], [7, 55], [8, 28], [9, 27], [10, 24], [11, 25], [12, 22], [13, 21], [14, 46], [16, 53], [17, 45], [18, 44], [23, 39], [26, 37], [29, 34], [30, 33]]"
16s_C.reinhardtii.mito_domain1,"[[4, 103], [8, 335], [15, 182], [21, 256], [23, 254], [27, 251], [28, 250], [29, 249], [31, 201], [32, 200], [38, 307], [43, 79], [44, 78], [45, 77], [46, 76], [51, 229], [52, 228], [55, 268], [57, 226], [64, 269], [68, 165], [69, 104], [71, 101], [84, 94], [86, 92], [92, 158], [93, 157], [94, 156], [95, 155], [96, 154], [100, 150], [108, 297], [109, 296], [113, 340], [118, 153], [119, 152], [120, 151], [121, 148], [122, 147], [124, 212], [129, 177], [130, 140], [131, 139], [132, 138], [144, 239], [145, 295], [149, 291], [161, 210], [162, 209], [163, 208], [172, 277], [173, 276], [174, 275], [175, 274], [176, 197], [178, 195], [179, 194], [185, 309], [186, 308], [221, 252], [233, 266], [240, 260], [241, 259], [242, 258], [243, 257], [245, 281], [279, 323], [280, 322], [282, 320], [293, 315], [294, 314], [298, 312], [324, 345], [327, 342], [328, 341], [330, 339], [331, 338]]"
telomerase_AF221919.107-614,"[[1, 205], [2, 204], [6, 200], [7, 354], [13, 291], [14, 290], [17, 287], [31, 502], [40, 321], [43, 69], [46, 66], [47, 65], [48, 64], [51, 415], [57, 60], [58, 59], [62, 403], [67, 361], [71, 158], [75, 154], [76, 153], [78, 427], [96, 116], [101, 161], [102, 160], [104, 250], [108, 167], [113, 139], [115, 124], [117, 122], [123, 471], [163, 376], [164, 375], [165, 374], [171, 456], [172, 366], [189, 439], [236, 252], [243, 483], [245, 481], [246, 480], [247, 479], [248, 478], [299, 342], [300, 341], [301, 340], [302, 339], [346, 358], [347, 357], [398, 454]]"
srp_Camp.jeju._CP000768,"[[1, 99], [2, 98], [3, 97], [4, 96], [5, 95], [6, 94], [7, 93], [8, 92], [9, 91], [10, 90], [11, 89], [12, 85], [13, 84], [14, 83], [15, 82], [16, 81], [17, 80], [18, 79], [19, 77], [20, 76], [22, 74], [23, 73], [24, 72], [25, 71], [27, 69], [28, 66], [29, 65], [30, 64], [32, 62], [35, 54], [36, 53], [37, 51], [39, 48], [40, 47], [41, 46], [42, 45], [43, 44], [50, 75], [55, 70], [57, 88]]"
tmRNA_Oeno.oeni._TRW-203123_1-350,"[[1, 346], [2, 345], [3, 344], [4, 343], [5, 342], [6, 341], [7, 340], [11, 126], [13, 335], [17, 145], [18, 144], [19, 57], [20, 56], [21, 55], [22, 54], [24, 276], [28, 312], [29, 311], [37, 302], [42, 191], [47, 289], [48, 288], [49, 59], [50, 58], [53, 173], [63, 77], [70, 211], [72, 81], [104, 132], [105, 131], [106, 291], [107, 290], [110, 286], [112, 117], [121, 307], [122, 306], [140, 158], [141, 157], [142, 156], [143, 155], [149, 310], [151, 174], [159, 298], [178, 261], [192, 208], [193, 207], [218, 280], [219, 279], [220, 278], [221, 277], [223, 242], [224, 241], [225, 240], [226, 239], [227, 238], [228, 237], [229, 328], [235, 266], [247, 285], [249, 283], [250, 282], [323, 339], [324, 338], [325, 337]]"
tmRNA_Ther.rose._TRW-309801_1-353,"[[1, 349], [2, 348], [3, 347], [4, 346], [5, 345], [6, 344], [11, 339], [14, 28], [27, 315], [30, 46], [34, 308], [35, 307], [36, 306], [37, 305], [38, 304], [40, 298], [41, 297], [42, 296], [43, 295], [51, 288], [52, 287], [53, 286], [55, 97], [56, 259], [58, 257], [60, 229], [61, 160], [62, 331], [70, 289], [73, 191], [74, 190], [75, 189], [76, 188], [79, 112], [81, 110], [82, 109], [84, 88], [90, 343], [91, 342], [95, 102], [98, 334], [111, 129], [113, 127], [114, 126], [115, 125], [116, 124], [117, 123], [122, 226], [128, 130], [144, 158], [145, 157], [147, 221], [164, 319], [165, 318], [192, 215], [195, 212], [196, 211], [197, 210], [201, 208], [202, 316], [203, 206], [204, 205], [242, 267], [255, 285], [256, 284], [276, 336], [277, 335]]"
RNaseP_N.gregoryi,"[[1, 470], [2, 469], [3, 468], [18, 426], [29, 36], [31, 286], [32, 285], [45, 463], [52, 81], [53, 80], [55, 452], [57, 451], [58, 450], [59, 74], [60, 73], [61, 72], [62, 71], [63, 445], [64, 444], [65, 189], [66, 442], [68, 316], [77, 114], [86, 106], [118, 254], [124, 154], [126, 153], [127, 152], [130, 326], [131, 325], [146, 462], [187, 213], [194, 322], [195, 321], [196, 320], [197, 319], [198, 318], [206, 312], [276, 299], [280, 293], [281, 292], [282, 291], [283, 290], [327, 332], [328, 331], [329, 330], [340, 392], [341, 391], [346, 387], [358, 363], [433, 449]]"
srp_Cand.glab._CR380957,"[[1, 143], [2, 142], [21, 372], [24, 369], [39, 162], [41, 160], [42, 97], [44, 236], [45, 492], [47, 490], [48, 489], [83, 252], [90, 96], [113, 261], [114, 260], [118, 149], [119, 148], [120, 147], [121, 146], [122, 145], [123, 144], [126, 141], [128, 139], [129, 138], [130, 137], [156, 444], [161, 195], [166, 227], [167, 226], [171, 440], [181, 304], [272, 373], [318, 488], [319, 487], [344, 384], [345, 383], [346, 382], [396, 467], [425, 438], [455, 481], [456, 480]]"
grp1_a.I1.e.S.paniceum.UNK.SSU.114,"[[1, 27], [2, 26], [3, 25], [4, 24], [5, 23], [6, 22], [7, 21], [8, 20], [9, 19], [10, 18], [13, 209], [14, 163], [15, 28], [30, 61], [34, 160], [35, 159], [36, 56], [37, 55], [38, 54], [39, 53], [40, 52], [43, 50], [49, 175], [51, 148], [57, 164], [60, 206], [62, 204], [63, 203], [64, 202], [65, 201], [70, 104], [71, 103], [72, 102], [73, 101], [74, 100], [75, 99], [76, 153], [77, 110], [78, 186], [81, 94], [82, 93], [83, 92], [84, 91], [85, 90], [86, 89], [95, 111], [115, 150], [121, 130], [122, 129], [126, 171], [132, 166], [138, 194], [140, 192], [141, 191], [144, 157], [145, 156], [154, 168], [162, 172], [181, 188]]"
RNaseP_M.jannaschii,"[[2, 251], [3, 250], [4, 249], [5, 248], [6, 247], [7, 246], [8, 245], [10, 194], [11, 220], [12, 219], [13, 218], [15, 165], [17, 214], [20, 32], [21, 31], [22, 30], [23, 29], [24, 28], [25, 77], [26, 76], [33, 176], [34, 175], [36, 150], [37, 149], [43, 144], [44, 143], [48, 189], [49, 188], [50, 187], [51, 186], [52, 185], [54, 59], [55, 58], [64, 179], [65, 208], [67, 83], [73, 78], [74, 237], [88, 173], [105, 216], [109, 154], [110, 153], [111, 152], [115, 148], [118, 174], [120, 172], [121, 171], [132, 206], [139, 145], [151, 166], [155, 199], [156, 198], [157, 197], [158, 196], [159, 195], [167, 183], [168, 182], [169, 181], [190, 217], [192, 242], [201, 213], [202, 212], [203, 211], [204, 210]]"
srp_Schi.pomb._AU010514,"[[6, 71], [7, 70], [8, 69], [9, 68], [10, 67], [11, 66], [12, 65], [13, 64], [14, 63], [19, 29], [20, 28], [21, 27], [31, 72], [41, 60], [42, 59], [43, 58], [44, 57], [46, 55], [47, 52], [48, 51], [56, 75], [76, 83], [77, 82], [86, 95], [87, 94], [88, 93], [89, 92], [90, 91]]"
tRNA_tdbR00000029-Asterias_amurensis-7602-Asp-QUC,"[[1, 69], [2, 68], [3, 67], [4, 66], [5, 65], [11, 24], [22, 64], [23, 63], [24, 62], [25, 61], [26, 60], [28, 59], [29, 58], [30, 57], [31, 56], [32, 55], [33, 54], [37, 51], [38, 50], [39, 49], [40, 48], [41, 47]]"
