id,base_pairs
RNaseP_H.trapanicum,"[[1, 358], [2, 357], [3, 356], [5, 75], [6, 353], [15, 238], [26, 40], [27, 39], [28, 38], [41, 46], [56, 321], [57, 278], [59, 276], [61, 273], [65, 351], [72, 103], [74, 99], [79, 92], [80, 91], [81, 90], [85, 294], [100, 104], [123, 143], [128, 136], [129, 135], [134, 234], [137, 171], [145, 162], [146, 161], [149, 158], [150, 224], [151, 223], [152, 222], [159, 186], [164, 314], [165, 313], [174, 327], [179, 330], [180, 329], [200, 346], [215, 345], [216, 347], [217, 348], [244, 344], [245, 260], [249, 256], [250, 255], [275, 315], [279, 312], [284, 306], [285, 305], [296, 323]]"
tmRNA_Fibr.succ._TRW-59374_1-361,"[[1, 357], [2, 356], [3, 355], [4, 354], [5, 353], [6, 352], [14, 108], [16, 105], [17, 104], [21, 100], [26, 79], [27, 323], [28, 322], [37, 111], [38, 110], [39, 69], [40, 68], [41, 67], [42, 66], [43, 65], [56, 84], [57, 83], [58, 82], [59, 81], [73, 275], [75, 129], [97, 115], [98, 114], [106, 186], [120, 139], [122, 214], [136, 204], [140, 177], [141, 176], [148, 168], [149, 167], [150, 166], [151, 165], [152, 164], [153, 163], [156, 190], [157, 189], [169, 314], [170, 313], [184, 289], [196, 218], [221, 294], [222, 249], [228, 241], [233, 321], [245, 270], [246, 269], [247, 268], [248, 267], [249, 266], [250, 265], [251, 264], [252, 263], [257, 298], [258, 297], [259, 296], [271, 285], [334, 350], [335, 349], [336, 348], [337, 347]]"
tmRNA_Sulf.azor._TRW-204536_1-351,"[[1, 347], [2, 346], [3, 345], [4, 344], [5, 343], [6, 342], [7, 341], [8, 101], [9, 100], [11, 97], [12, 96], [16, 92], [17, 91], [22, 47], [23, 46], [24, 316], [25, 315], [26, 314], [27, 313], [28, 312], [29, 149], [30, 148], [31, 147], [32, 146], [33, 145], [34, 144], [35, 143], [37, 90], [38, 89], [39, 88], [40, 87], [41, 86], [44, 290], [49, 63], [50, 223], [51, 61], [52, 60], [55, 58], [107, 129], [108, 128], [109, 127], [110, 126], [111, 125], [112, 124], [113, 123], [114, 121], [115, 120], [116, 119], [117, 118], [130, 166], [131, 165], [132, 164], [133, 163], [134, 162], [135, 161], [136, 160], [137, 158], [138, 157], [139, 156], [142, 287], [163, 299], [171, 292], [174, 208], [175, 207], [176, 206], [182, 245], [183, 199], [184, 198], [185, 197], [186, 196], [187, 195], [188, 194], [189, 193], [190, 192], [233, 265], [234, 264], [235, 263], [236, 262], [237, 261], [239, 259], [240, 258], [242, 255], [244, 253], [246, 283], [247, 282], [248, 281], [249, 280], [250, 279], [251, 278], [252, 277], [267, 331], [270, 329], [326, 339]]"
16s_C.reinhardtii.mito_domain2,"[[1, 23], [3, 212], [4, 211], [6, 126], [8, 15], [9, 14], [10, 13], [11, 12], [18, 196], [19, 195], [21, 234], [22, 233], [24, 160], [25, 159], [27, 157], [28, 156], [40, 219], [46, 65], [47, 85], [49, 239], [50, 100], [53, 235], [55, 82], [57, 229], [61, 64], [77, 198], [88, 251], [89, 174], [90, 188], [91, 187], [92, 186], [93, 185], [94, 184], [97, 242], [105, 238], [106, 176], [107, 175], [112, 171], [113, 144], [114, 143], [115, 142], [116, 141], [117, 140], [118, 139], [119, 138], [120, 135], [121, 220], [123, 164], [124, 131], [125, 130], [127, 128], [146, 222], [149, 178], [158, 162], [169, 193], [170, 215], [199, 202], [207, 247], [208, 246]]"
tmRNA_Moor.ther._CP000232_1-358,"[[1, 354], [2, 353], [3, 352], [4, 351], [5, 350], [6, 349], [7, 348], [17, 98], [24, 323], [25, 322], [26, 321], [30, 318], [31, 317], [35, 313], [36, 312], [37, 196], [38, 88], [39, 87], [41, 191], [42, 84], [43, 83], [45, 81], [49, 184], [50, 229], [51, 228], [56, 77], [57, 76], [58, 75], [59, 74], [60, 73], [61, 72], [67, 329], [70, 104], [80, 95], [83, 92], [86, 121], [90, 117], [100, 106], [101, 105], [107, 297], [109, 306], [113, 133], [114, 132], [115, 131], [116, 130], [118, 128], [119, 127], [120, 123], [142, 165], [143, 164], [144, 163], [145, 162], [146, 161], [147, 160], [148, 159], [151, 189], [152, 188], [153, 187], [154, 186], [155, 185], [158, 347], [176, 282], [179, 280], [182, 315], [194, 209], [198, 217], [230, 314], [246, 269], [255, 293], [256, 292], [257, 291], [258, 290], [259, 289], [260, 288], [261, 287], [305, 325]]"
tRNA_tdbR00000127-Halocynthia_roretzi-7729-Gly-UCU,"[[1, 61], [2, 60], [3, 59], [4, 58], [5, 57], [6, 56], [7, 55], [8, 54], [9, 34], [10, 33], [11, 52], [13, 51], [14, 50], [15, 49], [16, 48], [17, 47], [26, 40], [27, 39], [28, 38], [29, 37], [30, 36], [31, 35], [43, 46], [44, 45]]"
grp1_a.I1.e.B.ciliata.JCM6865.C1.SSU.1506,"[[1, 184], [10, 65], [11, 64], [12, 63], [13, 62], [14, 61], [15, 230], [16, 59], [17, 58], [19, 226], [20, 126], [21, 125], [28, 54], [30, 52], [32, 292], [36, 48], [37, 47], [38, 46], [40, 337], [42, 164], [43, 208], [44, 162], [51, 275], [55, 315], [56, 314], [66, 94], [68, 265], [69, 90], [70, 89], [71, 88], [72, 87], [74, 85], [80, 257], [81, 256], [82, 255], [91, 317], [95, 107], [96, 106], [97, 105], [98, 104], [102, 318], [111, 175], [116, 280], [117, 279], [118, 278], [119, 277], [120, 276], [144, 212], [145, 211], [146, 210], [147, 209], [150, 348], [151, 347], [152, 346], [157, 173], [165, 308], [166, 215], [178, 181], [179, 180], [188, 204], [189, 252], [192, 324], [238, 262], [243, 352], [244, 351], [245, 350], [246, 349], [266, 342], [269, 323], [270, 322], [271, 321], [288, 307], [289, 306], [290, 305]]"
tmRNA_Myco.arth._TRW-243272_1-394,"[[1, 390], [2, 389], [3, 388], [4, 387], [6, 385], [15, 188], [19, 215], [25, 46], [26, 45], [27, 44], [28, 43], [35, 348], [38, 345], [39, 344], [52, 329], [54, 259], [75, 110], [85, 199], [86, 198], [87, 197], [88, 196], [95, 227], [102, 121], [103, 120], [104, 119], [105, 118], [106, 214], [124, 266], [125, 143], [126, 142], [127, 141], [128, 140], [129, 139], [130, 138], [131, 137], [148, 292], [149, 291], [150, 290], [151, 289], [158, 361], [178, 238], [184, 218], [234, 304], [241, 273], [242, 272], [244, 270], [245, 269], [246, 268], [253, 322], [254, 321], [262, 282], [263, 281], [271, 301], [326, 350], [366, 383], [368, 382], [369, 381], [370, 380]]"
RNaseP_C.paradoxa-cyanelle,"[[1, 347], [2, 346], [9, 339], [12, 274], [13, 313], [14, 275], [15, 311], [16, 310], [17, 289], [19, 192], [20, 36], [21, 35], [22, 34], [23, 33], [24, 32], [28, 306], [37, 254], [38, 253], [39, 252], [40, 251], [41, 250], [45, 331], [46, 330], [47, 329], [48, 328], [50, 215], [51, 214], [52, 213], [53, 212], [54, 211], [59, 242], [71, 114], [72, 84], [73, 112], [75, 109], [76, 108], [77, 107], [87, 98], [88, 97], [90, 265], [92, 263], [93, 262], [94, 261], [99, 255], [115, 247], [116, 246], [118, 349], [119, 348], [120, 149], [121, 148], [122, 147], [123, 227], [124, 226], [125, 225], [131, 136], [132, 135], [133, 134], [144, 345], [151, 208], [157, 174], [158, 173], [159, 172], [160, 171], [161, 170], [162, 169], [163, 237], [164, 236], [176, 191], [177, 190], [178, 189], [179, 188], [180, 187], [181, 186], [182, 299], [183, 298], [184, 297], [187, 294], [207, 216], [231, 249], [232, 248], [282, 293], [283, 292], [284, 291], [300, 333], [323, 351], [324, 350]]"
srp_Mono.brev._GSP-81824,"[[7, 130], [17, 24], [18, 23], [31, 105], [37, 72], [38, 197], [40, 195], [42, 193], [43, 192], [44, 191], [45, 190], [46, 82], [59, 121], [60, 120], [61, 119], [62, 118], [67, 294], [68, 293], [76, 282], [77, 281], [78, 280], [79, 279], [86, 276], [87, 153], [89, 272], [90, 271], [93, 268], [95, 266], [96, 265], [101, 262], [110, 213], [111, 212], [112, 255], [114, 278], [122, 198], [145, 189], [146, 188], [147, 187], [148, 247], [151, 160], [152, 159], [154, 178], [155, 284], [168, 205], [218, 306], [219, 305], [220, 304], [221, 303], [222, 236], [223, 235], [224, 234], [225, 233], [226, 298], [227, 297], [228, 296], [229, 295], [258, 309], [259, 308], [260, 307]]"
srp_Meth.kand._AE010387,"[[1, 313], [2, 312], [3, 311], [4, 310], [5, 216], [10, 30], [11, 29], [12, 28], [13, 27], [14, 26], [15, 25], [16, 24], [17, 23], [18, 22], [31, 51], [34, 142], [36, 140], [42, 75], [43, 74], [44, 73], [45, 72], [46, 71], [52, 103], [53, 102], [54, 101], [61, 261], [65, 305], [66, 304], [67, 303], [68, 302], [81, 272], [89, 282], [90, 281], [94, 278], [120, 255], [121, 162], [122, 253], [123, 252], [125, 250], [138, 279], [143, 222], [144, 221], [145, 220], [146, 219], [156, 308], [167, 169], [168, 176], [170, 284], [171, 285], [183, 258], [184, 257], [194, 206], [196, 204], [201, 248], [221, 247], [274, 298]]"
16s_C.reinhardtii.mito_domain3,"[[1, 25], [3, 52], [4, 51], [5, 50], [6, 49], [7, 48], [8, 47], [9, 293], [10, 292], [13, 366], [20, 262], [27, 255], [28, 254], [32, 55], [34, 228], [39, 202], [40, 201], [42, 199], [43, 198], [46, 217], [57, 239], [58, 238], [59, 364], [61, 362], [62, 361], [67, 316], [71, 214], [79, 350], [80, 349], [91, 287], [104, 169], [105, 168], [106, 167], [107, 166], [123, 145], [132, 162], [133, 161], [134, 160], [135, 144], [136, 143], [137, 142], [138, 141], [149, 224], [150, 223], [151, 222], [153, 347], [154, 322], [155, 321], [164, 333], [165, 332], [175, 194], [176, 193], [177, 192], [179, 328], [186, 371], [187, 370], [188, 369], [210, 383], [218, 243], [227, 384], [229, 382], [230, 381], [231, 380], [232, 379], [233, 378], [246, 276], [247, 275], [248, 274], [249, 273], [250, 319], [251, 318], [252, 317], [253, 268], [259, 306], [266, 301], [269, 298], [270, 297], [271, 296], [272, 295], [280, 325], [281, 324], [282, 323], [283, 289], [291, 365], [299, 308], [300, 307], [302, 305], [314, 377], [315, 376], [324, 345], [326, 343], [327, 342]]"
RNaseP_CPA61,"[[6, 376], [11, 372], [12, 371], [13, 370], [14, 369], [19, 115], [20, 114], [28, 62], [29, 271], [42, 153], [45, 291], [54, 185], [80, 218], [88, 341], [90, 243], [91, 337], [92, 336], [95, 335], [106, 147], [107, 144], [108, 143], [109, 142], [110, 141], [111, 140], [113, 259], [122, 129], [123, 128], [127, 375], [130, 221], [156, 174], [157, 173], [158, 172], [159, 171], [161, 207], [162, 206], [175, 300], [177, 298], [178, 297], [180, 191], [181, 190], [182, 189], [183, 188], [216, 224], [221, 267], [224, 264], [231, 258], [232, 257], [235, 254], [252, 340], [255, 263], [256, 331], [262, 368], [279, 296], [280, 295], [281, 294], [282, 293]]"
grp1_a.I1.m.S.luteus.A1.LSU.2504,"[[1, 17], [2, 368], [3, 367], [4, 366], [13, 288], [14, 287], [15, 286], [16, 149], [40, 348], [50, 242], [51, 241], [52, 240], [64, 362], [66, 359], [67, 358], [69, 136], [77, 131], [80, 128], [81, 127], [82, 126], [83, 125], [84, 124], [94, 156], [95, 155], [113, 132], [115, 130], [144, 189], [148, 186], [149, 185], [158, 344], [192, 356], [193, 355], [194, 354], [198, 231], [199, 230], [201, 228], [202, 227], [208, 339], [209, 291], [229, 273], [234, 305], [245, 282], [246, 281], [247, 280], [248, 279], [249, 278], [253, 276], [258, 262], [263, 343], [297, 316], [298, 315], [299, 314], [300, 313], [301, 312], [319, 338], [320, 337], [354, 357]]"
srp_Spra.loph._GSP-51541,"[[2, 159], [3, 158], [4, 157], [5, 156], [6, 155], [9, 152], [10, 151], [11, 150], [12, 149], [13, 148], [14, 147], [15, 146], [16, 47], [17, 46], [18, 45], [21, 42], [22, 41], [23, 131], [24, 130], [26, 128], [27, 127], [28, 126], [29, 125], [31, 100], [33, 123], [39, 61], [40, 143], [43, 139], [44, 138], [48, 134], [49, 133], [52, 66], [54, 78], [55, 77], [56, 76], [57, 75], [58, 72], [62, 69], [63, 68], [70, 112], [74, 108], [94, 121], [95, 120], [96, 119], [97, 118], [98, 117], [101, 114], [102, 113], [103, 110], [104, 109]]"
tmRNA_Ther.comm._TRW-289377_1-355,"[[1, 351], [2, 350], [3, 349], [4, 348], [5, 347], [6, 346], [7, 345], [10, 339], [18, 327], [20, 324], [21, 323], [22, 322], [23, 321], [24, 320], [25, 319], [26, 318], [27, 317], [28, 316], [29, 273], [33, 231], [34, 230], [35, 309], [36, 308], [37, 307], [38, 306], [39, 305], [43, 298], [44, 297], [45, 296], [46, 255], [48, 67], [49, 66], [50, 65], [53, 85], [56, 79], [68, 326], [73, 272], [74, 271], [75, 270], [76, 269], [77, 268], [78, 267], [79, 266], [80, 265], [86, 260], [89, 257], [92, 119], [93, 118], [94, 117], [95, 116], [96, 115], [97, 114], [103, 164], [109, 129], [110, 128], [111, 127], [112, 126], [113, 125], [124, 145], [132, 264], [139, 171], [140, 170], [141, 169], [142, 168], [144, 166], [147, 163], [148, 162], [152, 241], [153, 290], [154, 289], [155, 288], [156, 287], [157, 286], [158, 285], [160, 283], [184, 256], [190, 220], [191, 219], [192, 218], [193, 217], [194, 216], [197, 213], [198, 212], [200, 278], [201, 277], [205, 343], [207, 329], [250, 263], [314, 334], [330, 342], [331, 341], [332, 340]]"
grp1_a.I1.e.L.dispersa.UNK.SSU.1046,"[[5, 229], [12, 25], [13, 96], [14, 23], [16, 21], [19, 87], [20, 86], [27, 82], [28, 81], [29, 80], [30, 79], [42, 51], [43, 50], [44, 49], [45, 48], [52, 62], [53, 61], [54, 124], [55, 123], [56, 122], [57, 121], [65, 232], [66, 231], [68, 163], [69, 162], [70, 161], [71, 160], [72, 159], [83, 110], [104, 125], [107, 246], [108, 245], [109, 244], [110, 243], [112, 241], [120, 155], [133, 143], [136, 183], [137, 172], [142, 167], [146, 227], [153, 158], [154, 157], [168, 190], [188, 213], [189, 212], [192, 211], [193, 210], [194, 208], [195, 207], [196, 206], [198, 205], [199, 204], [200, 203], [202, 236], [214, 248], [215, 247], [237, 252]]"
RNaseP_B.brevis,"[[3, 406], [4, 405], [5, 404], [8, 401], [10, 399], [11, 398], [12, 397], [13, 396], [19, 390], [23, 53], [24, 52], [25, 231], [26, 230], [29, 227], [31, 44], [32, 43], [33, 42], [34, 83], [37, 80], [39, 78], [64, 387], [65, 386], [66, 385], [67, 172], [68, 171], [76, 85], [86, 130], [87, 129], [88, 128], [98, 108], [104, 111], [105, 110], [107, 365], [109, 391], [114, 169], [115, 168], [119, 138], [120, 137], [123, 134], [126, 131], [141, 179], [145, 175], [146, 174], [165, 187], [184, 211], [188, 302], [189, 303], [196, 355], [197, 333], [201, 218], [202, 217], [203, 216], [204, 215], [205, 214], [206, 213], [220, 307], [221, 306], [229, 271], [236, 265], [237, 264], [238, 263], [239, 262], [252, 261], [253, 260], [254, 259], [257, 288], [258, 287], [263, 315], [280, 403], [301, 320], [309, 377], [319, 328], [393, 394]]"
RNaseP_M.barkeri,"[[3, 366], [4, 365], [5, 364], [6, 363], [7, 362], [8, 361], [11, 133], [12, 132], [16, 128], [17, 127], [23, 277], [24, 276], [25, 275], [26, 274], [27, 273], [29, 272], [30, 271], [33, 268], [34, 267], [35, 266], [42, 304], [44, 302], [53, 218], [69, 147], [70, 146], [74, 90], [75, 89], [76, 88], [78, 117], [81, 114], [87, 130], [92, 103], [93, 102], [94, 101], [116, 252], [137, 250], [151, 353], [152, 319], [154, 350], [155, 349], [156, 348], [158, 292], [159, 291], [174, 299], [179, 213], [183, 207], [184, 206], [188, 203], [191, 200], [192, 199], [197, 216], [204, 208], [220, 239], [221, 238], [222, 237], [229, 324], [233, 352], [240, 345], [241, 344], [242, 343], [245, 264], [278, 334], [302, 322], [303, 321], [351, 354]]"
srp_Kluy.lact._CR382126,"[[1, 16], [5, 206], [10, 489], [31, 284], [36, 56], [45, 387], [50, 307], [51, 306], [65, 166], [69, 84], [70, 83], [71, 82], [72, 81], [75, 78], [95, 140], [96, 139], [97, 138], [105, 263], [106, 262], [114, 341], [116, 339], [117, 492], [144, 268], [145, 267], [146, 266], [147, 265], [148, 264], [173, 243], [179, 371], [185, 259], [186, 258], [240, 436], [241, 435], [257, 362], [282, 379], [301, 476], [302, 475], [303, 474], [304, 473], [305, 472], [334, 358], [337, 432], [343, 351], [345, 349], [346, 348], [352, 491], [353, 490], [355, 488], [364, 408], [365, 407], [368, 404], [369, 403], [375, 400], [376, 399], [405, 455], [407, 453]]"
RNaseP_S.kluyveri,"[[2, 334], [12, 324], [22, 274], [23, 272], [24, 222], [25, 34], [26, 159], [27, 32], [28, 266], [29, 265], [30, 264], [36, 277], [37, 276], [43, 69], [44, 68], [45, 67], [46, 66], [52, 57], [54, 311], [55, 310], [60, 309], [76, 114], [90, 191], [91, 190], [92, 315], [93, 314], [94, 313], [95, 101], [102, 179], [103, 237], [104, 236], [105, 235], [106, 234], [107, 233], [108, 232], [109, 231], [110, 230], [111, 321], [113, 195], [116, 192], [121, 187], [122, 130], [123, 204], [125, 183], [126, 148], [143, 152], [153, 175], [154, 174], [155, 173], [156, 172], [157, 171], [158, 170], [176, 271], [181, 290], [182, 262], [184, 260], [194, 250], [198, 213], [199, 212], [200, 211], [201, 210], [202, 209], [203, 208], [240, 268], [241, 267], [246, 261], [263, 270], [281, 300], [284, 297], [307, 329], [313, 328]]"
tmRNA_Verr.spin._TRW-240016_1-356,"[[1, 352], [2, 351], [3, 350], [4, 349], [5, 348], [6, 347], [12, 93], [20, 60], [24, 258], [28, 72], [30, 109], [32, 181], [34, 353], [40, 305], [41, 303], [42, 99], [43, 98], [44, 97], [45, 297], [46, 296], [47, 295], [50, 254], [53, 287], [54, 85], [61, 108], [64, 104], [65, 191], [70, 140], [71, 139], [72, 138], [75, 166], [76, 165], [78, 163], [100, 336], [101, 335], [102, 334], [125, 135], [127, 134], [128, 286], [129, 285], [130, 284], [131, 283], [132, 281], [133, 184], [134, 279], [142, 245], [143, 244], [144, 243], [146, 170], [147, 169], [149, 167], [151, 266], [191, 233], [192, 232], [193, 231], [197, 227], [212, 264], [214, 262], [215, 261], [237, 276], [239, 274], [241, 272], [248, 265], [250, 263], [253, 260], [275, 291], [277, 290], [297, 312], [298, 311], [329, 345], [330, 344], [331, 343], [332, 342], [333, 341]]"
RNaseP_A.truei,"[[2, 320], [6, 289], [7, 288], [8, 287], [16, 126], [17, 194], [18, 193], [19, 192], [20, 191], [25, 254], [29, 181], [35, 293], [37, 291], [47, 119], [48, 85], [49, 84], [51, 82], [53, 79], [54, 78], [61, 240], [62, 105], [67, 309], [68, 308], [69, 307], [70, 98], [71, 97], [72, 303], [73, 302], [74, 301], [75, 300], [76, 299], [77, 298], [90, 276], [91, 275], [95, 107], [96, 106], [100, 118], [101, 117], [108, 260], [109, 212], [110, 211], [113, 253], [127, 237], [128, 236], [129, 235], [130, 216], [131, 233], [132, 271], [133, 270], [136, 144], [137, 143], [138, 142], [141, 225], [147, 267], [148, 266], [149, 169], [150, 264], [151, 263], [153, 167], [154, 166], [155, 165], [175, 203], [176, 202], [181, 199], [183, 286], [184, 285], [185, 284], [187, 282], [189, 281], [206, 250], [207, 249], [231, 252], [296, 316], [297, 315]]"
tRNA_tdbR00000282-Ascaris_suum-6253-Met-AU,"[[1, 60], [2, 59], [3, 58], [4, 57], [5, 56], [6, 55], [7, 54], [9, 52], [10, 23], [11, 22], [16, 37], [18, 34], [19, 33], [20, 32], [21, 31], [25, 43], [27, 41], [28, 40], [29, 39], [30, 38], [36, 46]]"
16s_M.polymorpha_domain4,"[[1, 127], [3, 125], [4, 30], [5, 134], [6, 71], [7, 132], [8, 131], [10, 21], [11, 128], [12, 19], [13, 18], [14, 17], [15, 16], [20, 60], [23, 70], [24, 56], [27, 53], [28, 52], [29, 51], [31, 50], [32, 49], [33, 48], [35, 38], [37, 41], [42, 77], [43, 76], [44, 75], [45, 74], [46, 73], [47, 72], [58, 63], [59, 62], [69, 80], [86, 104], [87, 103], [88, 102], [90, 100], [91, 99], [92, 98], [93, 120], [94, 119], [95, 118], [96, 117], [110, 123], [115, 135], [130, 142]]"
