id,base_pairs
tRNA_tdbR00000328-Enterobacteria_phage_T5-10726-Gln-UUG,"[[2, 73], [3, 72], [4, 71], [5, 70], [6, 69], [7, 68], [10, 21], [11, 20], [33, 43], [51, 67], [52, 66], [53, 65], [54, 64], [55, 63]]"
srp_Pich.guil._GSP-294746,"[[26, 240], [27, 239], [28, 238], [29, 237], [30, 236], [31, 235], [32, 234], [33, 233], [40, 230], [41, 229], [42, 228], [43, 227], [44, 226], [45, 225], [46, 224], [47, 223], [48, 222], [49, 221], [51, 219], [52, 218], [53, 217], [54, 74], [55, 216], [56, 215], [57, 214], [58, 212], [65, 205], [66, 204], [67, 203], [68, 202], [69, 201], [70, 200], [88, 128], [90, 126], [91, 104], [92, 103], [93, 102], [94, 101], [96, 121], [99, 117], [100, 118], [105, 112], [106, 111], [116, 169], [119, 166], [120, 165], [142, 172], [143, 171], [144, 170], [149, 176], [154, 163], [155, 162], [156, 161], [174, 195], [175, 194]]"
tmRNA_Leif.xyli._AE016822_1-394,"[[1, 390], [2, 389], [3, 388], [4, 387], [5, 386], [6, 385], [7, 384], [19, 363], [20, 362], [25, 361], [26, 360], [27, 359], [28, 358], [29, 356], [30, 355], [31, 354], [36, 347], [37, 346], [43, 226], [44, 225], [45, 224], [46, 223], [47, 222], [55, 82], [56, 81], [57, 80], [58, 79], [59, 78], [60, 77], [62, 75], [63, 76], [65, 74], [66, 72], [100, 202], [113, 321], [117, 311], [118, 310], [119, 309], [120, 170], [127, 150], [128, 149], [129, 144], [130, 146], [131, 142], [133, 140], [134, 139], [135, 141], [148, 172], [155, 167], [156, 165], [157, 164], [158, 163], [173, 210], [174, 209], [175, 208], [176, 207], [180, 201], [181, 200], [182, 199], [183, 198], [184, 197], [186, 195], [189, 192], [191, 221], [193, 219], [194, 218], [203, 275], [204, 274], [205, 273], [206, 272], [214, 326], [215, 325], [216, 324], [227, 255], [228, 254], [229, 253], [230, 252], [231, 251], [232, 250], [233, 249], [234, 248], [235, 247], [236, 246], [238, 271], [239, 270], [240, 269], [241, 268], [242, 267], [243, 266], [244, 265], [245, 264], [276, 308], [279, 307], [280, 306], [281, 305], [282, 304], [283, 303], [284, 302], [285, 301], [288, 298], [289, 297], [290, 295], [292, 328], [293, 327], [300, 318], [329, 353], [331, 351], [332, 350], [367, 383], [368, 382], [369, 381], [370, 380], [371, 379]]"
tRNA_tdbR00000030-Aedes_albopictus-7160-Asp-GUC,"[[3, 65], [4, 64], [5, 63], [6, 62], [7, 61], [10, 23], [11, 22], [12, 21], [13, 20], [25, 41], [26, 40], [27, 39], [28, 38], [29, 37], [48, 58], [49, 57], [50, 56]]"
RNaseP_R.americana-mito,"[[1, 312], [2, 311], [3, 310], [4, 309], [5, 308], [6, 307], [7, 306], [8, 305], [9, 304], [10, 303], [13, 258], [14, 257], [15, 256], [16, 255], [17, 254], [18, 253], [19, 252], [25, 29], [37, 301], [39, 299], [40, 298], [41, 297], [42, 296], [46, 293], [47, 292], [61, 79], [62, 78], [63, 77], [64, 76], [65, 75], [66, 74], [67, 73], [68, 71], [72, 96], [80, 89], [81, 88], [82, 87], [86, 137], [90, 133], [91, 132], [92, 131], [94, 129], [97, 194], [98, 193], [99, 192], [100, 191], [101, 187], [102, 186], [103, 126], [104, 125], [107, 208], [113, 141], [114, 140], [115, 139], [116, 138], [118, 136], [119, 135], [120, 134], [156, 183], [158, 181], [159, 180], [160, 179], [161, 178], [162, 177], [163, 176], [164, 175], [165, 174], [166, 173], [195, 225], [196, 224], [197, 223], [203, 214], [204, 213], [205, 212], [206, 211], [231, 234], [241, 251], [242, 250], [243, 249], [260, 284], [262, 283], [263, 282], [264, 281], [265, 280], [266, 279], [267, 278], [268, 277], [269, 276], [270, 275]]"
tRNA_tdbR00000124-Aedes_albopictus-7160-Gly-UCC,"[[1, 66], [2, 65], [3, 64], [4, 63], [5, 62], [6, 61], [7, 60], [8, 59], [11, 24], [12, 23], [13, 22], [14, 21], [25, 41], [26, 40], [27, 39], [28, 38], [29, 37]]"
tmRNA_Carb.hydr._CP000141_1-359,"[[1, 355], [2, 354], [3, 353], [4, 352], [5, 351], [6, 350], [7, 349], [17, 331], [20, 327], [21, 326], [22, 325], [23, 324], [24, 323], [25, 322], [26, 321], [28, 320], [30, 319], [31, 318], [32, 317], [33, 316], [34, 315], [35, 314], [36, 313], [37, 312], [38, 311], [39, 310], [40, 309], [41, 308], [42, 307], [43, 72], [45, 70], [46, 69], [47, 68], [48, 67], [49, 66], [50, 301], [51, 64], [52, 299], [53, 298], [54, 297], [57, 84], [58, 83], [59, 82], [60, 81], [61, 80], [62, 79], [71, 75], [116, 135], [117, 134], [118, 133], [119, 132], [120, 131], [121, 130], [122, 128], [136, 176], [137, 175], [138, 174], [139, 173], [140, 172], [141, 171], [142, 170], [143, 169], [144, 168], [145, 167], [146, 166], [147, 165], [148, 164], [149, 163], [150, 162], [151, 161], [152, 160], [153, 159], [155, 188], [156, 187], [157, 186], [189, 226], [190, 225], [192, 223], [193, 222], [194, 221], [195, 220], [196, 219], [197, 218], [198, 217], [199, 216], [200, 215], [201, 214], [202, 213], [203, 212], [204, 239], [205, 238], [206, 237], [207, 236], [208, 235], [209, 234], [210, 233], [240, 275], [241, 274], [242, 273], [243, 272], [244, 271], [245, 270], [246, 269], [247, 268], [248, 267], [251, 264], [252, 263], [253, 262], [254, 261], [255, 293], [256, 292], [257, 291], [258, 290], [259, 289], [260, 288], [340, 344]]"
tmRNA_Para.symb._BX908798_1-405,"[[1, 401], [2, 400], [3, 399], [4, 398], [5, 397], [6, 396], [7, 395], [11, 195], [12, 194], [13, 193], [14, 192], [15, 191], [16, 190], [17, 189], [21, 69], [26, 224], [27, 223], [28, 222], [29, 221], [30, 220], [33, 360], [34, 359], [35, 358], [36, 357], [37, 356], [38, 355], [39, 354], [40, 353], [41, 352], [42, 348], [43, 347], [44, 346], [45, 345], [46, 344], [47, 67], [48, 66], [49, 65], [50, 64], [51, 63], [53, 81], [54, 80], [55, 79], [56, 78], [57, 77], [58, 76], [59, 75], [60, 74], [61, 95], [62, 94], [101, 147], [102, 146], [104, 114], [105, 113], [106, 112], [107, 111], [110, 277], [115, 144], [116, 143], [117, 142], [118, 141], [119, 140], [120, 139], [121, 138], [122, 137], [125, 135], [126, 134], [127, 133], [128, 132], [136, 171], [148, 162], [153, 175], [154, 174], [156, 173], [157, 172], [159, 170], [160, 169], [161, 168], [176, 206], [178, 204], [179, 203], [180, 219], [181, 218], [182, 217], [183, 216], [184, 215], [185, 214], [186, 197], [187, 196], [241, 265], [242, 264], [244, 263], [245, 262], [246, 261], [247, 260], [248, 259], [252, 286], [253, 285], [254, 284], [255, 283], [256, 282], [258, 281], [276, 280], [290, 324], [291, 323], [292, 322], [293, 321], [294, 320], [295, 319], [296, 318], [300, 343], [301, 342], [302, 341], [303, 340], [306, 339], [307, 338], [308, 337], [309, 336], [310, 335], [311, 334], [312, 333], [314, 331], [316, 329], [317, 328], [332, 349], [378, 392], [379, 391], [380, 390], [381, 389], [382, 388], [383, 387]]"
srp_Clav.lusi._GSP-306902,"[[3, 13], [4, 265], [5, 264], [6, 263], [7, 262], [8, 261], [28, 36], [29, 35], [34, 249], [38, 245], [39, 244], [40, 243], [41, 242], [42, 241], [44, 239], [45, 238], [46, 237], [47, 236], [48, 235], [49, 234], [50, 233], [51, 232], [52, 231], [53, 230], [54, 229], [55, 228], [56, 227], [57, 226], [58, 221], [59, 220], [60, 219], [61, 218], [62, 217], [63, 216], [64, 215], [66, 213], [67, 212], [68, 208], [69, 207], [70, 206], [71, 205], [72, 204], [74, 202], [75, 201], [76, 200], [77, 199], [79, 196], [80, 195], [81, 194], [82, 193], [84, 191], [85, 99], [86, 98], [87, 97], [88, 96], [89, 95], [90, 94], [91, 186], [101, 132], [102, 131], [103, 130], [106, 127], [108, 124], [109, 123], [110, 122], [111, 121], [113, 120], [114, 119], [125, 146], [132, 149], [133, 148], [134, 147], [136, 145], [137, 144], [138, 143], [150, 154], [155, 180], [156, 179], [157, 178], [158, 177], [163, 172], [164, 171], [165, 170], [175, 192], [247, 254], [248, 253]]"
srp_Asco.apis._GSP-392613,"[[2, 12], [4, 10], [5, 9], [11, 251], [14, 20], [48, 64], [50, 62], [51, 61], [52, 60], [53, 59], [63, 230], [65, 225], [66, 224], [67, 223], [68, 222], [69, 221], [71, 219], [72, 218], [73, 217], [74, 216], [76, 211], [77, 210], [78, 209], [79, 208], [80, 207], [81, 205], [82, 204], [83, 203], [85, 200], [86, 199], [87, 198], [88, 197], [89, 144], [91, 194], [92, 193], [93, 192], [95, 138], [96, 137], [97, 136], [98, 135], [99, 134], [101, 133], [102, 132], [103, 131], [104, 130], [106, 125], [109, 124], [110, 123], [111, 122], [112, 121], [113, 120], [114, 119], [115, 118], [139, 143], [153, 171], [154, 161], [170, 186], [172, 213], [173, 212], [174, 182], [175, 181], [178, 206]]"
16s_M.polymorpha_domain2,"[[32, 67], [44, 65], [45, 64], [79, 93], [94, 101], [124, 154], [126, 172], [127, 151], [129, 149], [135, 270], [140, 160], [141, 157], [142, 263], [143, 262], [144, 261], [145, 153], [146, 152], [155, 250], [156, 249], [157, 248], [161, 204], [162, 203], [163, 202], [164, 201], [165, 200], [166, 199], [167, 198], [176, 189], [177, 188], [178, 187], [179, 186], [180, 185], [181, 184], [208, 244], [209, 243], [210, 242], [211, 241], [212, 240], [213, 239], [214, 238], [215, 237], [216, 236], [217, 235], [223, 231], [251, 272], [252, 271], [257, 265], [266, 293], [267, 292], [268, 291], [269, 290], [273, 286], [274, 285], [275, 280], [276, 284], [296, 301], [300, 343], [302, 341], [303, 340], [304, 339], [305, 338], [306, 337], [310, 336], [311, 335], [315, 331], [316, 330], [317, 329], [318, 328], [320, 324]]"
srp_Ashb.goss._AE016819,"[[9, 21], [10, 20], [11, 19], [12, 18], [13, 17], [25, 41], [26, 40], [35, 53], [54, 307], [55, 306], [56, 304], [57, 303], [58, 302], [96, 112], [97, 111], [98, 110], [99, 116], [100, 108], [101, 107], [102, 113], [104, 109], [117, 361], [118, 360], [119, 359], [125, 347], [126, 133], [127, 345], [128, 344], [129, 343], [145, 326], [146, 325], [147, 324], [148, 323], [149, 322], [150, 321], [151, 320], [152, 319], [153, 318], [154, 314], [155, 313], [156, 312], [157, 311], [158, 310], [159, 309], [160, 308], [161, 229], [166, 190], [167, 305], [168, 188], [169, 187], [170, 186], [172, 301], [173, 300], [174, 299], [175, 298], [176, 297], [177, 296], [178, 295], [179, 294], [189, 287], [191, 281], [194, 278], [197, 222], [198, 221], [199, 220], [200, 219], [201, 206], [207, 216], [214, 240], [235, 244], [236, 243], [237, 242], [248, 293], [249, 292], [250, 291], [251, 290], [252, 289], [253, 288], [257, 286], [258, 285], [259, 284], [260, 283], [261, 282], [262, 276], [266, 277], [268, 275], [272, 317], [273, 316], [274, 315], [341, 350], [342, 349], [353, 371], [354, 370], [355, 369], [356, 368], [357, 367], [358, 366]]"
RNaseP_Wolbachia-sp,"[[1, 344], [2, 343], [3, 342], [4, 341], [5, 340], [6, 339], [7, 338], [8, 337], [9, 336], [10, 335], [11, 332], [12, 331], [13, 314], [14, 313], [15, 312], [16, 311], [17, 310], [18, 309], [19, 308], [20, 39], [21, 38], [25, 37], [26, 36], [27, 35], [28, 34], [54, 326], [55, 219], [56, 218], [57, 217], [58, 216], [59, 215], [69, 214], [70, 213], [71, 212], [72, 211], [73, 210], [75, 87], [76, 207], [77, 206], [81, 122], [82, 121], [83, 112], [84, 111], [85, 110], [86, 109], [90, 101], [91, 100], [92, 99], [93, 98], [113, 118], [115, 200], [123, 146], [124, 145], [125, 149], [126, 148], [128, 144], [129, 143], [130, 142], [131, 141], [132, 140], [133, 139], [134, 138], [155, 177], [157, 175], [158, 174], [159, 173], [160, 172], [161, 171], [162, 170], [164, 205], [183, 190], [184, 189], [191, 209], [192, 208], [222, 272], [224, 270], [225, 269], [231, 263], [233, 262], [234, 261], [235, 260], [236, 259], [237, 258], [238, 257], [239, 256], [242, 254], [245, 252], [276, 301], [277, 300], [279, 298], [280, 297], [281, 296], [282, 295], [283, 294], [284, 293], [285, 292], [286, 291]]"
srp_Rhod.balt._BX294144,"[[1, 89], [2, 85], [3, 84], [4, 83], [5, 82], [6, 81], [7, 80], [8, 79], [9, 78], [10, 77], [11, 76], [12, 24], [13, 23], [14, 22], [15, 21], [16, 20], [18, 68], [40, 60]]"
tmRNA_Rumi.albu._TRW-246199_1-354,"[[1, 350], [2, 349], [3, 348], [4, 347], [5, 346], [6, 345], [7, 344], [35, 73], [36, 72], [45, 60], [46, 59], [47, 58], [48, 57], [49, 66], [51, 64], [52, 63], [53, 62], [54, 61], [65, 69], [75, 85], [91, 210], [92, 209], [112, 129], [113, 128], [114, 127], [116, 125], [117, 124], [118, 123], [119, 122], [133, 142], [134, 141], [135, 166], [136, 165], [137, 164], [138, 163], [139, 162], [145, 160], [146, 159], [147, 158], [148, 156], [149, 155], [182, 193], [186, 192], [188, 207], [189, 206], [190, 205], [191, 204], [194, 224], [196, 223], [197, 222], [198, 221], [199, 220], [200, 219], [201, 218], [202, 217], [203, 216], [238, 298], [239, 297], [240, 272], [241, 271], [242, 294], [243, 293], [244, 292], [245, 268], [246, 267], [247, 266], [248, 265], [249, 264], [251, 263], [252, 262], [253, 258], [255, 260], [261, 286], [262, 285], [267, 278], [269, 276], [270, 275], [295, 299], [301, 338], [327, 343], [328, 342], [329, 341], [330, 340], [331, 339]]"
tmRNA_Myco.Bxz1._AY129337_1-437,"[[1, 433], [2, 432], [3, 431], [4, 430], [5, 429], [6, 428], [7, 427], [8, 426], [20, 406], [21, 405], [22, 404], [23, 403], [24, 402], [28, 41], [29, 40], [44, 266], [45, 379], [46, 378], [47, 377], [48, 376], [49, 63], [50, 62], [51, 61], [52, 65], [54, 85], [56, 84], [57, 83], [60, 76], [63, 73], [69, 78], [72, 75], [80, 97], [81, 96], [82, 95], [102, 106], [107, 299], [108, 294], [110, 298], [111, 295], [112, 300], [113, 301], [117, 302], [121, 316], [124, 315], [126, 322], [128, 324], [130, 333], [132, 325], [133, 320], [134, 323], [135, 332], [137, 158], [138, 157], [139, 156], [140, 155], [141, 154], [142, 330], [143, 153], [144, 152], [145, 151], [146, 150], [148, 176], [149, 175], [159, 180], [166, 174], [181, 217], [182, 216], [183, 215], [184, 214], [185, 213], [186, 212], [187, 211], [188, 210], [189, 209], [194, 205], [195, 204], [196, 234], [197, 233], [198, 232], [199, 231], [200, 230], [201, 229], [202, 228], [203, 227], [206, 223], [207, 222], [243, 264], [244, 263], [245, 262], [246, 261], [247, 260], [248, 259], [249, 258], [265, 306], [278, 392], [280, 390], [281, 389], [282, 388], [283, 387], [284, 386], [285, 384], [288, 382], [289, 381], [290, 380], [291, 309], [292, 308], [293, 307], [296, 304], [331, 437], [337, 373], [338, 372], [339, 371], [340, 370], [341, 369], [342, 368], [343, 367], [347, 399], [350, 395], [374, 383], [411, 425], [412, 424], [413, 423], [414, 422]]"
tRNA_tdbR00000167-Aedes_albopictus-7160-Ile-GAU,"[[1, 68], [2, 67], [3, 66], [4, 65], [5, 64], [6, 63], [7, 62], [10, 22], [11, 21], [12, 20], [24, 40], [25, 39], [26, 38], [27, 37], [28, 36], [29, 35], [46, 61], [47, 60], [48, 59], [49, 58]]"
telomerase_AF221913.109-520,"[[5, 9], [16, 161], [19, 158], [20, 25], [36, 52], [40, 47], [41, 46], [48, 66], [49, 65], [50, 64], [51, 63], [56, 60], [76, 110], [77, 109], [78, 108], [79, 107], [80, 106], [81, 105], [82, 104], [83, 103], [84, 102], [92, 149], [93, 148], [94, 147], [95, 146], [96, 145], [97, 144], [98, 143], [101, 298], [111, 314], [112, 315], [113, 308], [115, 310], [116, 162], [118, 160], [119, 159], [123, 309], [125, 313], [127, 311], [128, 151], [129, 150], [130, 187], [131, 186], [132, 185], [133, 280], [135, 181], [152, 193], [153, 192], [154, 191], [155, 190], [156, 189], [157, 188], [168, 335], [169, 334], [173, 331], [174, 330], [175, 329], [176, 328], [177, 327], [178, 326], [179, 325], [180, 324], [182, 317], [183, 316], [194, 304], [195, 303], [196, 302], [197, 301], [202, 292], [203, 291], [204, 290], [206, 288], [207, 287], [208, 286], [209, 285], [210, 284], [211, 283], [226, 256], [227, 255], [228, 254], [229, 320], [230, 253], [231, 252], [232, 251], [233, 250], [238, 245], [258, 274], [260, 272], [261, 271], [262, 270], [263, 269], [341, 360], [343, 357], [344, 356], [345, 355], [346, 354], [347, 353], [348, 352], [350, 402], [351, 401], [354, 398], [361, 397], [362, 396], [363, 395], [367, 391], [369, 384], [374, 404], [375, 403], [378, 400], [380, 394], [381, 393], [382, 392], [407, 411]]"
tmRNA_Dich.nodo._TRW-35819_1-352,"[[1, 348], [2, 347], [3, 346], [4, 345], [5, 344], [6, 343], [7, 342], [19, 69], [21, 67], [22, 66], [25, 64], [26, 63], [27, 62], [28, 61], [29, 35], [30, 34], [36, 305], [37, 52], [38, 49], [40, 303], [41, 302], [42, 298], [43, 297], [44, 296], [45, 295], [46, 294], [47, 293], [48, 292], [51, 65], [54, 68], [55, 80], [56, 79], [59, 76], [60, 75], [73, 183], [89, 108], [90, 107], [91, 106], [92, 105], [93, 104], [109, 202], [110, 201], [111, 200], [116, 133], [117, 132], [118, 189], [119, 130], [120, 129], [122, 179], [123, 178], [124, 177], [125, 176], [126, 175], [131, 171], [134, 168], [135, 173], [136, 166], [137, 165], [138, 170], [139, 169], [141, 160], [142, 159], [143, 158], [144, 157], [145, 156], [151, 180], [172, 188], [185, 218], [189, 217], [190, 216], [191, 215], [192, 214], [193, 213], [194, 212], [195, 211], [196, 210], [197, 209], [198, 208], [199, 206], [222, 226], [223, 277], [224, 276], [228, 233], [229, 232], [234, 269], [235, 268], [236, 267], [237, 266], [238, 265], [239, 264], [240, 263], [241, 262], [242, 261], [245, 258], [246, 257], [247, 256], [249, 254], [282, 300], [326, 341], [327, 339], [328, 338], [329, 337], [330, 335]]"
tmRNA_Meso.flor._AE017263_1-408,"[[1, 404], [2, 403], [3, 402], [4, 401], [5, 400], [6, 399], [7, 398], [8, 24], [9, 23], [10, 22], [11, 21], [14, 18], [20, 377], [24, 373], [25, 372], [26, 371], [27, 370], [28, 369], [31, 368], [32, 366], [33, 365], [34, 364], [35, 363], [36, 362], [37, 361], [38, 360], [39, 359], [40, 358], [41, 356], [43, 352], [44, 351], [45, 350], [46, 349], [47, 348], [48, 65], [50, 63], [51, 62], [52, 61], [53, 60], [54, 236], [55, 235], [56, 234], [75, 84], [76, 83], [77, 82], [105, 294], [107, 293], [108, 193], [109, 192], [110, 191], [111, 190], [112, 189], [113, 188], [116, 217], [117, 215], [118, 142], [119, 141], [120, 140], [121, 139], [122, 210], [123, 137], [124, 136], [125, 135], [126, 134], [127, 133], [128, 132], [130, 172], [138, 146], [152, 165], [153, 164], [155, 162], [156, 161], [157, 257], [158, 256], [164, 185], [166, 184], [167, 183], [168, 182], [169, 181], [170, 180], [171, 178], [173, 177], [186, 203], [187, 202], [211, 244], [212, 243], [213, 242], [214, 241], [215, 240], [216, 239], [218, 233], [219, 232], [220, 231], [221, 229], [222, 228], [223, 227], [246, 276], [247, 274], [249, 273], [250, 272], [251, 271], [252, 270], [253, 269], [254, 268], [255, 267], [258, 289], [259, 288], [260, 287], [261, 286], [262, 285], [263, 284], [264, 283], [291, 329], [292, 328], [295, 325], [296, 324], [297, 323], [298, 322], [300, 320], [301, 319], [305, 347], [306, 346], [308, 344], [309, 343], [310, 342], [311, 341], [312, 340], [313, 339], [314, 338], [315, 337], [316, 336], [318, 335], [321, 333], [322, 332], [381, 397], [382, 396], [383, 395], [384, 394], [385, 393]]"
srp_Batr.dend._GSP-403673,"[[10, 23], [11, 22], [82, 95], [83, 94], [84, 93], [85, 92], [86, 91], [88, 109], [105, 133], [106, 132], [114, 124], [115, 123], [116, 122], [117, 143], [118, 142], [126, 138], [127, 137], [128, 136], [129, 135], [130, 134], [139, 175], [140, 174], [141, 173], [144, 170], [145, 169], [146, 168], [147, 167], [148, 166], [149, 165], [150, 164], [151, 198], [152, 163], [153, 162], [154, 161], [155, 160], [177, 181], [202, 211], [203, 210], [204, 209], [213, 256], [214, 254], [215, 253], [216, 252], [217, 251], [219, 249], [223, 245], [224, 244], [225, 243], [226, 242], [227, 239], [228, 238], [229, 237], [230, 236], [231, 235], [261, 292], [262, 291], [263, 267], [265, 290], [270, 288], [271, 287], [272, 286], [273, 285], [274, 284], [275, 283], [277, 281]]"
RNaseP_Z.bailii,"[[6, 197], [7, 196], [8, 195], [9, 194], [13, 141], [14, 140], [30, 44], [31, 43], [32, 42], [33, 41], [34, 40], [53, 66], [54, 65], [55, 64], [56, 63], [57, 62], [67, 82], [68, 81], [69, 80], [70, 79], [71, 78], [72, 77], [89, 138], [90, 137], [91, 136], [92, 135], [93, 134], [94, 133], [95, 132], [96, 131], [105, 167], [106, 166], [107, 165], [108, 164], [109, 163], [110, 121], [111, 120], [112, 119], [122, 148], [123, 147], [124, 146], [125, 145], [126, 144], [127, 143], [128, 142], [151, 177], [153, 174], [154, 173], [155, 172], [158, 171], [159, 170], [160, 169], [161, 168], [188, 200]]"
RNaseP_LGB5,"[[6, 297], [7, 296], [8, 295], [10, 294], [11, 293], [12, 292], [13, 291], [14, 290], [15, 182], [16, 181], [17, 180], [18, 179], [22, 214], [23, 213], [24, 212], [27, 178], [28, 177], [29, 176], [30, 175], [31, 174], [32, 173], [34, 44], [35, 43], [36, 42], [37, 41], [46, 67], [47, 65], [48, 64], [49, 63], [50, 62], [51, 61], [52, 60], [53, 59], [54, 287], [55, 286], [57, 285], [68, 172], [72, 171], [73, 170], [74, 167], [75, 166], [76, 165], [77, 164], [85, 121], [90, 112], [92, 110], [93, 109], [94, 108], [95, 107], [96, 106], [97, 105], [98, 104], [113, 279], [114, 278], [122, 140], [123, 139], [124, 138], [125, 137], [126, 136], [127, 135], [141, 163], [142, 162], [143, 161], [144, 159], [145, 158], [146, 157], [147, 156], [148, 155], [149, 154], [186, 235], [187, 234], [188, 233], [189, 230], [242, 260], [243, 259], [245, 258], [246, 257], [247, 256], [248, 255], [249, 254]]"
16s_C.reinhardtii.mito_domain1,"[[9, 41], [10, 40], [11, 39], [13, 37], [14, 36], [15, 279], [17, 33], [18, 276], [19, 275], [20, 274], [26, 171], [27, 170], [28, 169], [32, 313], [34, 311], [35, 310], [36, 309], [38, 307], [60, 76], [61, 75], [62, 66], [63, 72], [64, 71], [65, 70], [83, 95], [84, 94], [85, 93], [86, 92], [87, 91], [96, 154], [97, 153], [98, 152], [99, 151], [100, 150], [121, 148], [123, 146], [125, 144], [126, 143], [127, 142], [128, 141], [130, 140], [131, 139], [132, 138], [145, 155], [156, 168], [157, 167], [160, 211], [172, 277], [173, 200], [174, 199], [175, 198], [176, 197], [177, 196], [178, 195], [179, 194], [180, 193], [184, 189], [201, 237], [202, 236], [203, 235], [204, 234], [205, 233], [206, 232], [214, 230], [218, 231], [219, 224], [242, 284], [243, 283], [244, 282], [245, 281], [246, 280], [247, 252], [248, 278], [251, 267], [262, 273], [263, 272], [264, 271], [265, 270], [285, 295], [287, 320], [289, 319], [290, 318], [291, 317], [292, 316], [293, 315], [294, 314], [298, 312], [302, 306], [308, 347], [329, 340], [330, 339], [331, 338], [333, 337]]"
tmRNA_Magn.spec._CP000471_1-366,"[[1, 362], [2, 361], [3, 360], [4, 359], [5, 358], [6, 357], [7, 356], [20, 335], [21, 334], [22, 333], [23, 332], [24, 331], [25, 330], [26, 329], [27, 328], [28, 327], [33, 321], [34, 320], [46, 304], [47, 303], [56, 67], [57, 66], [58, 65], [59, 64], [60, 69], [61, 68], [70, 260], [71, 259], [72, 258], [73, 257], [74, 178], [78, 173], [79, 172], [80, 129], [84, 92], [85, 298], [86, 297], [87, 296], [88, 295], [89, 294], [91, 292], [93, 208], [98, 137], [105, 126], [106, 148], [107, 147], [108, 146], [109, 145], [111, 144], [112, 143], [113, 142], [114, 189], [116, 138], [117, 139], [118, 136], [119, 135], [120, 134], [121, 133], [122, 132], [123, 131], [124, 130], [149, 348], [150, 347], [152, 169], [153, 345], [154, 344], [163, 194], [164, 193], [165, 192], [166, 191], [171, 187], [175, 183], [176, 190], [177, 181], [188, 214], [195, 207], [198, 205], [199, 204], [209, 228], [210, 227], [211, 226], [212, 225], [213, 224], [230, 252], [231, 251], [232, 250], [234, 249], [235, 248], [236, 247], [237, 246], [238, 245], [254, 280], [255, 279], [256, 278], [265, 293], [267, 291], [268, 290], [269, 289], [270, 287], [274, 283], [275, 284], [313, 319], [314, 318], [339, 355], [340, 354], [341, 353], [342, 352], [343, 351]]"
