id,base_pairs
tmRNA_Brev.line._TRW-321955_1-377,"[[1, 373], [2, 372], [3, 371], [4, 370], [5, 369], [6, 368], [7, 367], [11, 364], [12, 363], [15, 40], [16, 39], [19, 346], [20, 345], [21, 344], [22, 343], [23, 342], [24, 341], [26, 340], [27, 339], [32, 334], [34, 332], [35, 331], [36, 330], [37, 329], [38, 328], [43, 321], [44, 320], [45, 319], [46, 318], [47, 317], [48, 68], [49, 67], [50, 66], [51, 65], [52, 64], [58, 79], [59, 78], [60, 77], [63, 73], [81, 103], [88, 119], [89, 118], [90, 117], [92, 115], [93, 114], [94, 113], [95, 112], [96, 111], [100, 109], [101, 108], [122, 150], [123, 149], [125, 146], [126, 145], [127, 144], [128, 143], [131, 142], [132, 141], [133, 140], [134, 139], [156, 192], [157, 191], [158, 190], [159, 189], [160, 188], [161, 187], [162, 184], [163, 183], [164, 182], [165, 181], [166, 180], [167, 179], [168, 178], [169, 177], [171, 175], [185, 202], [200, 205], [211, 239], [212, 238], [213, 237], [214, 236], [215, 235], [216, 234], [217, 233], [218, 232], [219, 231], [220, 230], [221, 229], [225, 251], [226, 255], [227, 254], [228, 250], [257, 292], [258, 291], [259, 290], [262, 289], [263, 288], [264, 287], [265, 286], [266, 285], [267, 284], [268, 283], [269, 280], [271, 278], [273, 313], [274, 312], [275, 311], [276, 310], [277, 309], [278, 308], [279, 307], [282, 305], [293, 353], [294, 352], [327, 349], [350, 366], [351, 365], [354, 362]]"
srp_Porp.purp._U38804,"[[1, 89], [2, 88], [3, 87], [4, 86], [5, 85], [6, 84], [7, 83], [8, 82], [9, 81], [10, 80], [11, 79], [12, 78], [13, 77], [14, 25], [15, 24], [16, 23], [32, 57], [33, 56], [34, 55], [35, 54], [40, 49], [41, 48], [42, 47]]"
RNaseP_Synechocystis-PCC6803,"[[1, 430], [2, 429], [3, 428], [4, 427], [5, 426], [6, 425], [7, 424], [8, 423], [9, 422], [13, 419], [14, 380], [15, 379], [16, 378], [17, 377], [18, 376], [19, 375], [20, 374], [21, 44], [22, 43], [23, 42], [24, 41], [25, 40], [26, 39], [27, 38], [28, 37], [29, 35], [30, 34], [31, 33], [46, 63], [47, 62], [49, 417], [50, 416], [51, 415], [52, 73], [53, 414], [55, 412], [56, 411], [57, 410], [59, 64], [60, 282], [61, 281], [70, 413], [74, 288], [75, 287], [76, 286], [77, 93], [78, 92], [79, 91], [80, 90], [81, 89], [82, 88], [83, 87], [102, 312], [107, 311], [108, 310], [109, 273], [110, 318], [113, 272], [114, 271], [115, 268], [116, 267], [117, 266], [120, 264], [121, 338], [127, 231], [129, 215], [130, 214], [132, 253], [135, 208], [136, 207], [137, 206], [138, 205], [139, 204], [140, 203], [141, 202], [151, 192], [152, 191], [153, 197], [154, 189], [155, 188], [156, 194], [160, 190], [163, 187], [164, 186], [165, 185], [167, 179], [171, 176], [181, 242], [196, 213], [198, 211], [199, 210], [200, 209], [223, 241], [224, 240], [225, 239], [226, 238], [227, 237], [228, 236], [230, 233], [243, 263], [244, 261], [245, 260], [246, 259], [247, 258], [248, 257], [249, 256], [250, 255], [290, 294], [303, 321], [304, 320], [343, 366], [345, 365], [346, 364], [347, 362], [348, 361], [349, 360], [350, 359], [351, 358], [352, 357]]"
tmRNA_Desu.desu._CP000112_1-360,"[[1, 356], [2, 355], [3, 354], [4, 353], [5, 352], [6, 351], [7, 350], [20, 329], [21, 328], [22, 327], [23, 326], [24, 325], [25, 324], [26, 323], [27, 322], [33, 317], [34, 316], [35, 314], [36, 313], [37, 312], [38, 311], [39, 310], [40, 309], [42, 304], [43, 303], [44, 302], [45, 301], [46, 167], [47, 166], [48, 165], [49, 65], [50, 64], [51, 63], [52, 62], [53, 61], [54, 77], [55, 76], [56, 75], [57, 74], [58, 73], [59, 72], [60, 210], [67, 71], [83, 105], [84, 104], [85, 103], [86, 102], [87, 101], [88, 100], [89, 99], [90, 98], [91, 190], [92, 189], [115, 156], [116, 136], [117, 135], [118, 134], [119, 133], [120, 131], [121, 130], [122, 129], [123, 128], [124, 145], [125, 144], [126, 143], [127, 142], [133, 137], [138, 172], [139, 171], [140, 170], [141, 169], [146, 164], [147, 163], [148, 162], [149, 160], [151, 159], [178, 202], [187, 222], [191, 218], [192, 217], [193, 216], [194, 215], [195, 214], [199, 213], [200, 212], [203, 237], [204, 236], [205, 235], [206, 234], [207, 233], [208, 232], [211, 229], [239, 279], [240, 278], [241, 277], [242, 276], [243, 275], [244, 274], [245, 272], [246, 271], [247, 270], [248, 269], [249, 268], [251, 264], [252, 263], [253, 262], [255, 295], [256, 294], [257, 293], [258, 292], [259, 291], [260, 290], [261, 289], [266, 285], [267, 284], [282, 286], [333, 349], [334, 348], [335, 347], [336, 346], [337, 345]]"
tmRNA_Mari.aqua._TRW-351348_1-366,"[[1, 362], [2, 361], [3, 360], [4, 359], [5, 358], [6, 357], [7, 356], [8, 138], [9, 137], [10, 136], [18, 338], [20, 335], [21, 334], [22, 333], [23, 332], [24, 331], [25, 330], [26, 329], [28, 328], [29, 327], [31, 325], [34, 322], [35, 321], [36, 320], [37, 319], [38, 318], [39, 317], [40, 316], [41, 314], [42, 311], [43, 310], [44, 309], [45, 308], [46, 307], [47, 306], [48, 67], [49, 66], [50, 65], [51, 64], [52, 63], [53, 62], [55, 82], [56, 81], [57, 80], [58, 79], [59, 78], [84, 93], [85, 92], [94, 101], [95, 100], [110, 126], [111, 125], [112, 124], [114, 122], [119, 132], [120, 131], [121, 130], [128, 153], [129, 152], [141, 182], [142, 181], [143, 180], [144, 179], [145, 178], [146, 177], [147, 166], [148, 165], [149, 164], [150, 163], [151, 162], [154, 159], [155, 198], [156, 169], [157, 168], [158, 167], [160, 193], [161, 192], [200, 235], [204, 231], [205, 230], [206, 229], [209, 226], [210, 225], [211, 224], [212, 223], [213, 222], [214, 221], [215, 247], [216, 246], [217, 245], [218, 244], [219, 243], [238, 242], [249, 283], [250, 282], [251, 281], [252, 280], [253, 279], [256, 276], [257, 275], [263, 300], [264, 273], [265, 298], [266, 297], [267, 296], [268, 295], [269, 294], [270, 292], [277, 286], [339, 355], [340, 354], [341, 353], [342, 352], [343, 351]]"
tmRNA_Lact.case._CP000423_1-364,"[[1, 360], [2, 359], [3, 358], [4, 357], [5, 356], [6, 355], [7, 354], [8, 42], [11, 230], [12, 229], [13, 228], [14, 227], [15, 226], [20, 333], [21, 332], [22, 331], [23, 330], [24, 329], [25, 328], [26, 327], [27, 326], [28, 325], [29, 324], [31, 323], [32, 322], [33, 320], [34, 319], [35, 318], [36, 317], [37, 316], [38, 315], [39, 314], [40, 313], [41, 312], [43, 307], [44, 306], [45, 305], [46, 304], [47, 303], [52, 59], [60, 74], [61, 73], [62, 72], [63, 71], [64, 70], [76, 90], [77, 89], [78, 88], [79, 87], [80, 86], [81, 85], [96, 105], [97, 104], [99, 106], [107, 141], [108, 140], [109, 139], [110, 138], [111, 137], [114, 136], [115, 135], [116, 134], [117, 133], [118, 132], [119, 131], [120, 130], [122, 128], [123, 127], [126, 238], [129, 235], [142, 174], [143, 173], [144, 172], [146, 168], [147, 167], [148, 166], [149, 165], [150, 164], [151, 163], [152, 162], [153, 292], [154, 161], [155, 190], [156, 189], [157, 188], [158, 187], [159, 186], [160, 185], [177, 225], [178, 224], [182, 220], [183, 219], [184, 218], [190, 214], [191, 213], [193, 211], [194, 210], [195, 209], [197, 207], [231, 259], [232, 258], [233, 257], [239, 280], [240, 279], [241, 278], [242, 277], [243, 276], [244, 275], [245, 271], [246, 270], [247, 269], [248, 268], [249, 267], [250, 266], [251, 265], [252, 264], [253, 263], [254, 262], [255, 261], [260, 297], [274, 290], [300, 311], [302, 309], [337, 353], [338, 352], [339, 351], [340, 350], [341, 349]]"
RNaseP_N.gregoryi,"[[11, 27], [12, 439], [13, 438], [14, 437], [15, 436], [16, 435], [17, 434], [18, 431], [21, 269], [22, 268], [23, 267], [24, 266], [25, 265], [26, 264], [29, 261], [31, 43], [33, 41], [34, 301], [35, 39], [42, 466], [44, 464], [45, 463], [46, 462], [47, 461], [48, 460], [49, 457], [50, 456], [51, 455], [52, 81], [53, 80], [54, 453], [55, 452], [56, 451], [57, 450], [58, 75], [59, 74], [60, 73], [61, 72], [62, 446], [63, 445], [64, 444], [65, 443], [66, 442], [67, 441], [88, 427], [93, 106], [94, 105], [95, 104], [96, 103], [97, 102], [98, 133], [99, 132], [100, 131], [101, 130], [112, 118], [113, 117], [119, 123], [124, 128], [134, 142], [135, 141], [150, 287], [152, 285], [153, 284], [158, 175], [159, 174], [160, 173], [163, 170], [164, 169], [180, 345], [185, 343], [191, 357], [192, 356], [193, 355], [195, 365], [196, 364], [197, 363], [199, 359], [201, 379], [203, 375], [210, 335], [211, 317], [212, 336], [213, 316], [214, 331], [215, 310], [216, 315], [217, 329], [218, 319], [220, 313], [221, 320], [222, 323], [224, 312], [225, 348], [226, 330], [227, 322], [230, 340], [231, 327], [240, 290], [241, 289], [242, 288], [244, 286], [246, 260], [247, 259], [248, 258], [249, 257], [250, 256], [251, 255], [262, 393], [263, 392], [275, 298], [276, 297], [279, 294], [280, 293], [281, 292], [282, 291], [295, 304], [368, 421], [369, 420], [370, 419], [371, 418], [372, 417], [373, 416], [374, 415], [376, 413], [377, 412], [378, 411], [394, 410], [395, 409], [396, 408], [397, 407], [398, 406], [399, 405], [400, 404]]"
tmRNA_Rhod.balt._BX294141_1-380,"[[1, 376], [2, 375], [3, 374], [4, 373], [5, 372], [6, 371], [7, 370], [36, 334], [38, 333], [39, 332], [40, 331], [41, 330], [42, 329], [43, 325], [44, 324], [45, 323], [46, 322], [47, 321], [48, 320], [49, 319], [50, 71], [51, 70], [52, 69], [53, 68], [54, 67], [55, 66], [56, 65], [57, 84], [58, 83], [59, 82], [60, 81], [61, 80], [62, 79], [63, 78], [64, 77], [85, 146], [87, 111], [102, 293], [103, 292], [104, 291], [105, 290], [106, 289], [125, 138], [126, 137], [130, 134], [141, 178], [142, 177], [143, 176], [144, 175], [145, 174], [149, 171], [150, 169], [151, 168], [153, 167], [157, 164], [159, 163], [179, 284], [180, 313], [181, 312], [194, 223], [195, 222], [196, 221], [197, 220], [198, 219], [199, 218], [200, 217], [201, 216], [202, 213], [203, 212], [204, 211], [205, 210], [208, 237], [209, 236], [224, 241], [225, 240], [227, 239], [228, 238], [231, 235], [242, 279], [243, 278], [248, 273], [249, 272], [250, 271], [251, 270], [252, 269], [254, 267], [256, 266], [257, 265], [258, 264], [259, 263], [286, 300], [287, 299], [288, 298], [297, 340], [301, 337], [302, 336], [303, 335], [353, 369], [354, 368], [355, 367], [356, 366], [357, 365]]"
tmRNA_Lept.inte._AE016823_1-350,"[[1, 346], [2, 345], [3, 344], [4, 343], [5, 342], [6, 341], [7, 340], [8, 17], [9, 16], [10, 15], [21, 319], [22, 318], [23, 317], [24, 316], [25, 315], [26, 314], [47, 71], [49, 69], [50, 68], [51, 67], [52, 66], [53, 65], [54, 64], [55, 87], [56, 86], [57, 62], [58, 61], [90, 106], [91, 105], [92, 104], [93, 103], [94, 102], [95, 101], [107, 130], [109, 128], [110, 127], [111, 126], [112, 125], [113, 124], [114, 123], [131, 165], [132, 164], [133, 163], [134, 162], [135, 160], [136, 159], [137, 158], [138, 157], [139, 156], [145, 152], [154, 185], [165, 173], [176, 247], [178, 245], [179, 244], [180, 243], [183, 242], [187, 212], [189, 210], [190, 209], [191, 208], [192, 207], [193, 206], [194, 205], [195, 211], [233, 268], [234, 267], [235, 266], [236, 265], [237, 264], [238, 263], [239, 262], [240, 261], [246, 252], [248, 285], [249, 284], [250, 283], [251, 282], [253, 280], [254, 260], [255, 278], [257, 276], [258, 275], [259, 274], [286, 297], [287, 296], [288, 295], [289, 294], [323, 339], [324, 338], [325, 337], [326, 336], [327, 335]]"
grp1_a.I1.c.S.bicolor.C3.tLEU,"[[6, 499], [7, 498], [8, 497], [9, 496], [10, 495], [11, 494], [12, 493], [13, 19], [14, 18], [41, 50], [42, 49], [43, 48], [44, 47], [76, 419], [84, 418], [85, 417], [86, 416], [87, 415], [88, 414], [89, 413], [92, 401], [93, 400], [94, 399], [95, 398], [96, 397], [99, 395], [100, 393], [109, 335], [112, 315], [113, 330], [114, 329], [115, 325], [116, 337], [117, 333], [124, 380], [126, 375], [129, 381], [130, 369], [131, 368], [132, 370], [140, 373], [142, 360], [145, 372], [146, 364], [148, 363], [149, 359], [150, 361], [153, 350], [154, 349], [155, 362], [156, 353], [157, 358], [158, 351], [159, 356], [160, 344], [161, 341], [164, 347], [168, 411], [169, 410], [170, 409], [172, 223], [173, 222], [174, 221], [175, 220], [180, 332], [181, 192], [182, 191], [183, 190], [184, 189], [194, 204], [205, 391], [206, 390], [207, 389], [208, 388], [209, 387], [210, 386], [211, 385], [212, 384], [213, 382], [215, 240], [216, 239], [217, 238], [218, 237], [219, 236], [220, 235], [224, 231], [243, 263], [244, 262], [245, 261], [246, 260], [247, 259], [248, 258], [265, 270], [266, 323], [267, 322], [268, 321], [269, 320], [271, 342], [272, 295], [273, 294], [274, 293], [275, 292], [276, 291], [277, 290], [278, 289], [280, 288], [281, 319], [282, 318], [283, 317], [284, 316], [296, 304], [297, 303], [298, 302], [422, 443], [424, 437], [425, 436], [426, 435], [427, 434], [428, 433], [438, 451], [440, 449], [441, 448], [453, 507], [454, 458], [463, 492], [464, 491], [465, 490], [466, 489], [470, 484], [471, 483], [472, 482], [473, 481], [474, 480], [475, 479], [486, 502], [487, 501], [488, 500]]"
tmRNA_Ocea.ihey._BA000028_1-364,"[[1, 360], [2, 359], [3, 358], [4, 357], [5, 356], [6, 355], [7, 354], [14, 348], [20, 333], [21, 332], [22, 331], [23, 330], [24, 329], [25, 328], [26, 327], [27, 326], [34, 320], [35, 319], [36, 318], [37, 317], [38, 316], [39, 315], [40, 314], [41, 313], [42, 312], [43, 308], [44, 307], [45, 306], [46, 305], [47, 304], [48, 303], [49, 63], [50, 62], [51, 61], [52, 60], [54, 66], [55, 65], [59, 76], [109, 118], [110, 117], [111, 116], [112, 254], [113, 253], [114, 135], [119, 132], [120, 131], [121, 130], [122, 129], [123, 128], [152, 198], [153, 197], [154, 196], [155, 168], [156, 194], [157, 193], [158, 192], [159, 191], [160, 190], [163, 187], [170, 174], [185, 189], [199, 226], [200, 225], [201, 224], [202, 223], [203, 222], [204, 220], [205, 219], [206, 218], [207, 217], [208, 216], [209, 215], [211, 242], [212, 241], [213, 240], [214, 239], [243, 255], [245, 281], [246, 280], [247, 279], [248, 278], [249, 276], [250, 275], [251, 274], [252, 273], [256, 269], [257, 268], [258, 267], [260, 299], [261, 298], [262, 297], [263, 296], [264, 295], [265, 294], [266, 293], [337, 353], [338, 352], [339, 351], [340, 350], [341, 349]]"
RNaseP_CPB149,"[[11, 246], [15, 187], [16, 186], [17, 185], [18, 184], [28, 183], [29, 182], [30, 181], [31, 180], [32, 179], [33, 47], [34, 218], [35, 217], [36, 216], [37, 215], [38, 42], [43, 65], [46, 62], [49, 60], [50, 59], [51, 58], [52, 57], [63, 178], [64, 177], [68, 176], [69, 175], [70, 172], [71, 171], [81, 120], [85, 119], [86, 118], [87, 115], [88, 114], [89, 113], [90, 112], [91, 111], [92, 110], [93, 109], [94, 108], [95, 107], [97, 105], [98, 104], [99, 103], [127, 145], [128, 144], [129, 143], [130, 142], [131, 141], [132, 140], [134, 137], [146, 169], [147, 167], [148, 165], [149, 164], [150, 163], [151, 162], [152, 161], [153, 160], [154, 159], [191, 245], [192, 244], [193, 243], [210, 223], [211, 222], [212, 221], [213, 220], [214, 219], [227, 240], [228, 239], [229, 238], [231, 236]]"
tmRNA_Thio.deni._CP000116_1-367,"[[1, 363], [2, 362], [3, 361], [4, 360], [5, 359], [6, 358], [7, 357], [20, 336], [21, 335], [22, 334], [23, 333], [24, 332], [25, 331], [26, 330], [27, 329], [29, 326], [33, 324], [34, 323], [35, 322], [36, 321], [38, 320], [39, 319], [40, 318], [41, 317], [42, 74], [43, 312], [44, 311], [45, 310], [46, 309], [47, 308], [48, 307], [49, 67], [50, 66], [51, 65], [52, 64], [53, 63], [55, 62], [59, 86], [60, 85], [90, 101], [91, 100], [92, 99], [93, 98], [94, 287], [108, 138], [111, 135], [113, 133], [114, 132], [115, 131], [116, 130], [117, 129], [118, 127], [119, 126], [141, 160], [142, 159], [143, 158], [144, 157], [145, 156], [146, 155], [147, 154], [148, 153], [149, 196], [150, 195], [161, 176], [162, 175], [163, 174], [164, 173], [165, 172], [167, 171], [177, 193], [178, 191], [179, 190], [180, 189], [181, 188], [182, 187], [183, 186], [198, 275], [199, 274], [200, 228], [201, 227], [202, 226], [203, 225], [204, 224], [205, 223], [206, 222], [207, 221], [208, 247], [209, 246], [210, 245], [211, 244], [212, 243], [213, 242], [214, 241], [215, 240], [216, 239], [217, 237], [218, 236], [219, 235], [220, 234], [257, 271], [258, 270], [259, 269], [260, 268], [261, 267], [262, 302], [263, 301], [264, 300], [265, 299], [266, 298], [273, 294], [276, 291], [282, 286], [289, 293], [303, 314], [304, 313], [340, 356], [341, 355], [342, 354], [343, 353], [344, 352]]"
srp_Myco.hyop._AE017243,"[[4, 100], [6, 98], [9, 97], [10, 96], [11, 95], [12, 94], [13, 93], [14, 92], [15, 91], [16, 90], [17, 89], [18, 88], [19, 87], [20, 86], [21, 85], [22, 84], [24, 81], [25, 80], [30, 76], [33, 69], [34, 68], [35, 72], [40, 65], [41, 64], [42, 63], [43, 62], [48, 57], [49, 56], [50, 55]]"
RNaseP_P.purpurea-chloroplast,"[[1, 379], [2, 378], [3, 377], [4, 376], [5, 375], [12, 323], [13, 322], [14, 321], [15, 320], [16, 319], [17, 318], [18, 317], [19, 316], [39, 275], [45, 214], [47, 368], [48, 367], [49, 366], [51, 365], [52, 364], [53, 363], [54, 362], [55, 361], [56, 227], [57, 226], [58, 225], [59, 224], [60, 74], [61, 73], [62, 72], [63, 71], [64, 70], [68, 343], [69, 249], [76, 157], [77, 89], [78, 88], [79, 86], [91, 105], [92, 103], [93, 102], [94, 101], [95, 100], [106, 128], [107, 215], [112, 213], [113, 123], [114, 209], [115, 208], [129, 153], [130, 152], [131, 151], [133, 149], [134, 146], [136, 144], [137, 143], [142, 145], [150, 184], [165, 183], [166, 182], [167, 181], [168, 180], [169, 179], [170, 178], [171, 177], [172, 176], [185, 206], [186, 203], [187, 202], [188, 201], [189, 200], [190, 199], [191, 198], [192, 197], [204, 217], [234, 271], [235, 270], [236, 269], [237, 268], [238, 267], [239, 266], [245, 264], [246, 263], [251, 259], [262, 278], [264, 277], [265, 276], [279, 374], [280, 373], [281, 372], [282, 371], [283, 370], [284, 369], [287, 306], [288, 305], [289, 304], [290, 303], [291, 302], [292, 301], [293, 300], [294, 299], [324, 353], [325, 352], [326, 351], [327, 350], [328, 349], [330, 348], [331, 347], [332, 346], [333, 345], [334, 344], [335, 342], [336, 341]]"
srp_Myco.gall._AE015450,"[[1, 78], [2, 77], [3, 76], [4, 75], [5, 74], [6, 73], [7, 72], [8, 71], [9, 70], [11, 69], [12, 68], [13, 67], [16, 65], [17, 64], [18, 63], [19, 62], [24, 53], [26, 51], [27, 50], [28, 49], [29, 48], [34, 43], [36, 41]]"
RNaseP_LGB27,"[[6, 346], [7, 345], [8, 344], [10, 343], [11, 342], [12, 341], [13, 340], [14, 339], [15, 188], [16, 187], [17, 186], [18, 185], [27, 184], [28, 183], [29, 182], [30, 181], [32, 46], [33, 45], [34, 44], [35, 43], [36, 42], [37, 41], [48, 63], [49, 62], [50, 61], [51, 328], [52, 327], [53, 326], [56, 323], [57, 322], [58, 321], [59, 320], [60, 319], [65, 314], [71, 177], [84, 121], [89, 117], [91, 115], [92, 114], [94, 113], [95, 249], [96, 111], [97, 110], [98, 109], [99, 108], [100, 107], [101, 106], [102, 242], [103, 324], [104, 240], [128, 146], [129, 145], [130, 144], [131, 143], [132, 142], [133, 141], [135, 140], [136, 180], [137, 179], [138, 178], [147, 170], [148, 167], [149, 166], [150, 165], [151, 164], [152, 163], [153, 162], [154, 161], [155, 160], [193, 270], [194, 269], [195, 268], [202, 262], [203, 261], [204, 260], [205, 259], [206, 258], [207, 257], [208, 256], [209, 255], [229, 253], [230, 252], [231, 251], [232, 250], [234, 247], [235, 246], [236, 245], [237, 244], [238, 243], [239, 325], [274, 313], [281, 294], [282, 293], [283, 292], [284, 291], [285, 290], [315, 332], [316, 331], [317, 330], [318, 329]]"
RNaseP_EM14b-11,"[[6, 348], [7, 347], [8, 346], [10, 345], [11, 344], [12, 343], [13, 342], [14, 341], [15, 215], [16, 339], [17, 338], [18, 212], [25, 213], [27, 211], [28, 210], [29, 209], [30, 208], [31, 207], [32, 46], [33, 45], [34, 44], [35, 43], [36, 42], [37, 41], [48, 62], [49, 61], [50, 60], [51, 59], [52, 58], [53, 57], [65, 73], [67, 70], [74, 139], [78, 82], [87, 112], [88, 111], [89, 108], [90, 95], [120, 138], [121, 137], [122, 136], [123, 135], [124, 134], [125, 133], [126, 204], [127, 132], [131, 202], [137, 163], [138, 162], [140, 159], [141, 158], [142, 157], [143, 156], [144, 155], [145, 154], [146, 153], [147, 152], [164, 176], [165, 175], [166, 174], [167, 172], [181, 192], [182, 191], [183, 190], [184, 189], [219, 283], [220, 282], [221, 281], [222, 280], [228, 274], [229, 273], [230, 272], [231, 271], [232, 270], [233, 269], [234, 268], [235, 267], [236, 247], [237, 246], [238, 245], [239, 244], [240, 262], [251, 331], [252, 330], [253, 329], [254, 328], [255, 327], [256, 326], [257, 277], [258, 276], [259, 275], [288, 320], [289, 319], [292, 313], [293, 312], [294, 311], [295, 310], [296, 309], [297, 308], [298, 307], [299, 306], [300, 305]]"
grp1_a.I1.e.B.ciliata.JCM6865.C1.SSU.1506,"[[2, 36], [3, 35], [4, 34], [6, 10], [13, 62], [14, 61], [15, 60], [16, 59], [17, 58], [18, 57], [20, 55], [21, 54], [29, 53], [30, 52], [31, 51], [32, 50], [33, 49], [43, 47], [68, 265], [69, 264], [70, 263], [71, 88], [72, 87], [73, 86], [74, 85], [75, 84], [76, 82], [92, 110], [93, 109], [94, 108], [95, 107], [96, 106], [97, 105], [98, 104], [111, 219], [112, 218], [115, 230], [116, 229], [117, 228], [118, 227], [119, 226], [121, 224], [131, 145], [132, 144], [133, 143], [134, 142], [135, 141], [136, 139], [146, 210], [147, 209], [148, 208], [155, 168], [156, 167], [166, 346], [169, 199], [170, 198], [171, 197], [172, 196], [178, 194], [179, 193], [180, 192], [181, 191], [184, 188], [186, 357], [187, 356], [200, 204], [207, 236], [214, 225], [216, 223], [217, 221], [235, 281], [241, 261], [242, 259], [243, 257], [244, 256], [245, 255], [246, 254], [247, 253], [248, 252], [267, 324], [269, 323], [270, 322], [271, 321], [272, 320], [273, 319], [275, 317], [276, 316], [279, 315], [282, 313], [283, 312], [284, 311], [285, 310], [286, 309], [287, 308], [288, 307], [289, 306], [290, 305], [291, 304], [292, 303], [293, 302], [294, 300], [295, 298], [327, 347], [329, 345], [330, 344], [331, 343], [334, 341], [335, 340]]"
grp1_a.I1.e.S.sclerotiorum_1837.C1.LSU.798,"[[1, 28], [4, 25], [10, 310], [31, 35], [42, 195], [43, 194], [44, 193], [45, 192], [68, 74], [80, 95], [81, 94], [82, 93], [83, 92], [85, 90], [99, 276], [100, 275], [101, 274], [102, 273], [103, 272], [104, 271], [132, 208], [133, 207], [134, 206], [135, 205], [136, 298], [137, 203], [138, 202], [150, 169], [151, 168], [152, 167], [153, 166], [160, 237], [161, 236], [162, 235], [165, 232], [170, 188], [171, 368], [172, 186], [173, 366], [174, 365], [175, 219], [176, 363], [177, 217], [178, 216], [179, 360], [180, 359], [181, 214], [182, 213], [183, 212], [184, 211], [185, 210], [187, 209], [225, 242], [226, 241], [227, 240], [228, 239], [229, 238], [257, 308], [258, 307], [261, 306], [263, 305], [264, 304], [265, 303], [266, 302], [267, 301], [269, 299], [277, 294], [278, 293], [279, 292], [280, 291], [281, 290], [282, 289], [283, 288], [311, 324], [312, 323], [313, 322], [314, 321], [315, 320], [327, 351], [328, 350], [330, 348], [362, 371]]"
