id,base_pairs
RNaseP_C.jejuni,"[[1, 315], [2, 314], [3, 313], [4, 312], [5, 311], [6, 310], [7, 309], [8, 308], [9, 307], [12, 284], [13, 283], [14, 282], [15, 281], [16, 280], [17, 279], [18, 278], [29, 42], [30, 41], [37, 303], [38, 302], [39, 301], [40, 300], [43, 298], [44, 297], [45, 206], [46, 205], [47, 204], [48, 203], [49, 202], [61, 199], [64, 78], [65, 77], [66, 76], [67, 75], [68, 74], [69, 73], [80, 91], [81, 90], [82, 89], [83, 88], [94, 196], [95, 195], [99, 194], [100, 193], [102, 189], [105, 143], [106, 186], [107, 185], [116, 135], [117, 132], [119, 130], [120, 129], [121, 128], [122, 127], [146, 158], [147, 157], [148, 156], [150, 155], [159, 173], [160, 172], [161, 171], [162, 170], [163, 169], [165, 201], [169, 198], [175, 190], [200, 291], [223, 243], [224, 242], [245, 271], [247, 270], [249, 268], [250, 267], [251, 266], [252, 265], [253, 264], [254, 263], [255, 262], [256, 261], [272, 306], [274, 304], [285, 294], [286, 293]]"
grp1_a.I1.e.B.yamatoana.JCM2896.C1.SSU.1506,"[[1, 465], [2, 464], [3, 462], [10, 57], [11, 56], [12, 55], [13, 51], [14, 50], [15, 49], [16, 48], [17, 47], [18, 46], [19, 45], [22, 201], [23, 200], [24, 199], [25, 214], [26, 197], [27, 212], [28, 211], [29, 210], [33, 40], [34, 39], [44, 66], [62, 249], [63, 248], [64, 247], [67, 244], [68, 243], [69, 242], [70, 240], [71, 239], [72, 238], [74, 400], [79, 398], [83, 393], [84, 392], [85, 391], [86, 390], [87, 389], [88, 388], [89, 387], [90, 386], [101, 380], [114, 125], [115, 124], [116, 123], [117, 121], [118, 160], [127, 153], [128, 152], [134, 147], [135, 146], [136, 145], [137, 144], [138, 143], [139, 142], [162, 352], [163, 351], [164, 350], [165, 349], [166, 348], [167, 347], [168, 346], [169, 345], [174, 283], [175, 282], [176, 281], [177, 280], [178, 279], [182, 276], [183, 275], [184, 274], [185, 273], [188, 271], [192, 269], [193, 268], [194, 267], [195, 266], [196, 265], [198, 263], [203, 230], [204, 229], [205, 228], [206, 227], [207, 225], [208, 224], [211, 220], [213, 218], [234, 246], [235, 245], [236, 262], [237, 261], [252, 256], [284, 333], [285, 332], [286, 331], [287, 330], [288, 305], [289, 304], [290, 329], [291, 328], [292, 325], [293, 324], [295, 326], [298, 320], [299, 319], [300, 318], [301, 317], [302, 316], [303, 315], [306, 313], [307, 312], [308, 311], [337, 419], [338, 418], [339, 384], [340, 383], [341, 382], [342, 381], [353, 373], [354, 372], [355, 371], [356, 394], [366, 379], [367, 378], [368, 377], [369, 376], [396, 401], [412, 425], [413, 424], [414, 423], [415, 422], [416, 421], [431, 444], [432, 443], [433, 442], [434, 441], [435, 440], [438, 467], [439, 466], [445, 460], [446, 459], [447, 458], [448, 457], [449, 456], [450, 455], [451, 454]]"
srp_Dich.nodo._CP000513,"[[1, 103], [2, 102], [3, 101], [4, 100], [5, 99], [6, 98], [7, 97], [8, 96], [9, 95], [12, 30], [13, 29], [14, 28], [15, 27], [16, 26], [17, 25], [18, 24], [19, 23], [40, 65], [41, 64], [42, 63], [43, 62], [48, 57], [49, 56], [50, 55]]"
tmRNA_Cyan.cald._AF022186_1-254,"[[1, 250], [2, 249], [3, 248], [4, 247], [5, 246], [6, 245], [7, 244], [21, 223], [22, 222], [23, 221], [24, 220], [33, 213], [34, 212], [35, 211], [36, 210], [37, 209], [38, 208], [39, 207], [40, 206], [42, 205], [43, 204], [44, 203], [45, 202], [51, 67], [52, 66], [53, 65], [54, 64], [55, 63], [57, 77], [58, 76], [59, 75], [60, 74], [61, 73], [62, 195], [92, 128], [101, 117], [105, 157], [106, 156], [107, 155], [108, 154], [109, 153], [112, 151], [113, 150], [114, 149], [115, 148], [116, 146], [118, 142], [119, 140], [120, 139], [121, 138], [122, 137], [123, 136], [124, 135], [125, 134], [174, 177], [227, 243], [228, 242], [229, 241], [230, 240], [231, 239]]"
grp1_a.I1.e.L.dispersa.UNK.SSU.789,"[[3, 7], [4, 13], [11, 20], [12, 217], [14, 215], [16, 213], [17, 212], [18, 211], [19, 210], [30, 52], [31, 51], [32, 50], [33, 49], [34, 48], [35, 47], [36, 46], [37, 45], [38, 44], [39, 170], [40, 169], [41, 168], [43, 69], [72, 83], [73, 82], [75, 80], [127, 137], [128, 136], [129, 135], [130, 134], [148, 187], [149, 186], [150, 185], [151, 184], [152, 183], [154, 181], [157, 180], [158, 179], [159, 178], [160, 177], [161, 176], [163, 174], [165, 173], [166, 172], [190, 209], [191, 208], [192, 206], [193, 205], [194, 204], [195, 203]]"
srp_Meth.kand._AE010387,"[[7, 36], [8, 35], [14, 26], [15, 25], [16, 24], [55, 313], [56, 312], [57, 311], [58, 310], [60, 309], [63, 307], [64, 306], [65, 305], [66, 304], [67, 303], [68, 302], [69, 301], [70, 300], [71, 299], [74, 296], [75, 295], [76, 294], [77, 293], [78, 292], [79, 291], [80, 290], [81, 289], [82, 288], [83, 287], [85, 286], [86, 285], [87, 284], [88, 283], [89, 282], [90, 281], [91, 280], [93, 279], [94, 278], [95, 277], [96, 276], [97, 271], [98, 270], [100, 269], [101, 268], [102, 267], [103, 266], [104, 265], [107, 264], [108, 263], [109, 262], [110, 261], [111, 260], [112, 259], [113, 147], [117, 144], [118, 143], [119, 256], [120, 255], [121, 254], [122, 253], [123, 252], [124, 251], [125, 250], [126, 136], [127, 135], [128, 134], [129, 133], [142, 177], [145, 174], [146, 173], [151, 171], [153, 170], [154, 169], [155, 168], [156, 167], [157, 166], [158, 165], [159, 164], [185, 227], [186, 226], [187, 225], [188, 224], [189, 223], [190, 222], [195, 220], [196, 219], [197, 218], [198, 217], [203, 212], [204, 211], [205, 210], [233, 249], [234, 248], [235, 247], [236, 246], [237, 245]]"
tmRNA_Nitr.ocea._CP000127_1-361,"[[1, 357], [2, 356], [3, 355], [4, 354], [5, 353], [6, 352], [7, 351], [20, 330], [21, 329], [22, 328], [23, 327], [24, 326], [25, 325], [26, 324], [27, 323], [29, 322], [34, 317], [35, 316], [36, 315], [39, 312], [40, 311], [42, 306], [43, 308], [44, 304], [45, 303], [46, 302], [47, 301], [48, 65], [49, 64], [50, 63], [51, 62], [52, 61], [53, 296], [54, 78], [55, 294], [56, 293], [57, 292], [58, 291], [59, 71], [60, 70], [81, 290], [86, 287], [87, 106], [88, 105], [89, 104], [90, 103], [91, 102], [93, 100], [109, 138], [110, 137], [111, 136], [112, 135], [113, 134], [114, 133], [115, 131], [116, 130], [117, 129], [118, 128], [120, 124], [127, 295], [139, 179], [140, 178], [141, 177], [142, 176], [143, 175], [144, 174], [145, 173], [146, 169], [147, 168], [148, 167], [149, 166], [151, 165], [153, 164], [154, 163], [155, 197], [158, 192], [159, 191], [160, 190], [161, 189], [162, 188], [170, 185], [172, 183], [193, 243], [194, 242], [195, 241], [196, 240], [198, 238], [199, 237], [200, 236], [201, 235], [202, 234], [203, 233], [204, 232], [205, 231], [206, 230], [207, 229], [209, 227], [214, 223], [215, 222], [216, 221], [244, 280], [245, 279], [246, 278], [247, 277], [248, 276], [249, 275], [250, 274], [251, 273], [252, 272], [253, 271], [260, 270], [261, 269], [262, 268], [263, 267], [334, 350], [335, 349], [336, 348], [337, 347], [338, 346]]"
tRNA_tdbR00000400-Loligo_bleekeri-6617-Ser-7CU,"[[1, 67], [2, 66], [3, 65], [4, 64], [5, 63], [6, 62], [7, 61], [21, 37], [22, 36], [23, 35], [24, 34], [25, 33], [42, 50]]"
srp_Schi.japo._GSP-402676,"[[2, 31], [3, 13], [4, 12], [6, 27], [7, 26], [10, 148], [11, 147], [15, 219], [28, 217], [29, 216], [30, 215], [33, 238], [34, 237], [39, 52], [40, 51], [41, 50], [42, 49], [43, 48], [63, 71], [72, 206], [73, 205], [74, 204], [75, 203], [76, 202], [77, 201], [78, 200], [79, 199], [80, 198], [83, 192], [84, 191], [85, 190], [86, 189], [87, 188], [88, 187], [89, 186], [90, 185], [91, 133], [92, 132], [93, 131], [94, 130], [95, 129], [96, 128], [98, 127], [99, 126], [100, 125], [102, 124], [103, 123], [106, 176], [107, 175], [110, 115], [116, 164], [117, 163], [118, 162], [120, 160], [122, 158], [134, 138], [141, 183], [142, 182], [143, 181], [144, 180], [145, 179], [158, 169], [159, 168], [160, 167], [161, 166], [171, 197], [172, 196], [173, 195], [174, 193]]"
srp_Guil.thet._AF041468,"[[1, 92], [2, 91], [3, 90], [4, 89], [5, 88], [6, 87], [7, 86], [8, 84], [9, 83], [10, 82], [11, 81], [12, 80], [13, 79], [14, 78], [22, 67], [32, 57], [33, 56], [34, 55], [35, 54], [40, 49], [41, 48], [42, 47], [43, 46]]"
grp1_a.I1.e.L.dispersa.UNK.SSU.516,"[[15, 20], [24, 282], [30, 241], [31, 240], [32, 239], [33, 238], [34, 237], [40, 48], [42, 77], [45, 72], [46, 71], [47, 70], [49, 68], [50, 67], [51, 66], [52, 65], [53, 64], [54, 63], [56, 62], [78, 102], [80, 100], [81, 99], [82, 97], [83, 96], [84, 95], [86, 94], [101, 125], [107, 117], [108, 116], [109, 115], [110, 114], [118, 226], [119, 225], [121, 223], [122, 222], [123, 130], [124, 129], [127, 166], [128, 165], [130, 163], [131, 162], [132, 161], [133, 160], [134, 159], [135, 158], [136, 157], [139, 154], [141, 152], [142, 151], [143, 150], [148, 177], [170, 310], [172, 184], [173, 183], [191, 213], [192, 212], [193, 211], [194, 210], [195, 209], [197, 206], [198, 205], [218, 296], [219, 295], [220, 294], [221, 293], [228, 281], [231, 328], [232, 327], [233, 326], [234, 325], [235, 324], [236, 323], [276, 300], [284, 291], [314, 320]]"
tmRNA_Meso.viri._AF166114_1-359,"[[4, 352], [5, 351], [6, 342], [7, 11], [18, 331], [20, 328], [21, 327], [22, 326], [23, 325], [24, 324], [25, 323], [26, 322], [27, 321], [28, 320], [30, 318], [32, 315], [33, 316], [34, 313], [35, 312], [36, 311], [37, 310], [38, 309], [39, 308], [40, 307], [51, 69], [52, 68], [53, 67], [54, 66], [55, 65], [57, 63], [58, 62], [73, 190], [75, 188], [76, 187], [77, 186], [79, 184], [80, 183], [87, 92], [91, 172], [93, 170], [94, 169], [95, 168], [96, 167], [97, 166], [98, 165], [99, 164], [108, 126], [109, 125], [110, 124], [111, 123], [112, 122], [115, 119], [128, 139], [129, 138], [130, 137], [131, 136], [140, 208], [141, 207], [142, 206], [155, 195], [156, 194], [157, 193], [158, 192], [159, 191], [160, 243], [161, 241], [162, 240], [173, 205], [174, 204], [175, 203], [176, 202], [177, 201], [178, 200], [179, 199], [180, 198], [222, 242], [227, 239], [228, 238], [229, 237], [230, 236], [245, 249], [252, 294], [253, 293], [254, 292], [255, 291], [256, 290], [257, 289], [273, 288], [274, 287], [275, 286], [276, 285], [277, 284], [297, 306], [298, 305], [299, 304], [300, 303], [332, 348], [333, 347], [334, 346], [335, 345], [336, 344], [337, 343]]"
srp_Cyan.mero._AY286123,"[[1, 81], [2, 80], [3, 79], [4, 78], [5, 77], [6, 76], [7, 75], [8, 74], [10, 72], [11, 70], [12, 69], [13, 68], [14, 67], [15, 66], [17, 60], [18, 59], [19, 58], [20, 57], [21, 56], [22, 55], [23, 54], [27, 52], [28, 51], [29, 50], [30, 49], [34, 45], [35, 44], [36, 43], [37, 42]]"
tmRNA_Porp.purp._TRW-2787_1-323,"[[1, 319], [2, 318], [3, 317], [4, 316], [5, 315], [6, 314], [7, 313], [19, 292], [20, 291], [21, 290], [22, 289], [23, 288], [24, 287], [25, 286], [26, 285], [27, 284], [28, 283], [30, 282], [32, 280], [52, 70], [53, 69], [54, 68], [55, 67], [56, 66], [57, 65], [59, 82], [60, 81], [61, 80], [62, 79], [63, 78], [103, 122], [104, 127], [107, 121], [108, 120], [111, 117], [129, 147], [132, 144], [133, 143], [134, 142], [135, 167], [136, 166], [137, 165], [138, 164], [139, 163], [145, 156], [151, 183], [152, 182], [153, 181], [154, 180], [155, 179], [157, 177], [158, 176], [159, 175], [160, 174], [162, 173], [168, 193], [185, 213], [186, 212], [187, 211], [188, 210], [190, 208], [191, 207], [192, 206], [194, 203], [195, 202], [221, 277], [222, 276], [223, 275], [224, 274], [225, 273], [226, 272], [227, 271], [229, 269], [231, 255], [243, 270], [245, 268], [246, 267], [247, 266], [248, 265], [249, 263], [250, 262], [251, 261], [252, 260], [253, 259], [254, 258], [296, 312], [297, 311], [298, 310], [299, 309], [300, 308], [301, 306]]"
tmRNA_Cald.sacc._TRW-351627_1-368,"[[1, 364], [2, 363], [3, 362], [4, 361], [5, 360], [6, 359], [7, 358], [17, 37], [18, 36], [23, 337], [24, 336], [25, 335], [26, 334], [27, 333], [28, 332], [29, 331], [30, 304], [31, 330], [32, 329], [33, 328], [34, 327], [35, 326], [36, 325], [38, 323], [39, 322], [40, 321], [41, 320], [42, 319], [43, 318], [44, 317], [47, 311], [48, 310], [49, 309], [50, 74], [51, 73], [52, 72], [53, 71], [54, 70], [55, 69], [56, 68], [57, 67], [59, 87], [60, 86], [61, 85], [62, 84], [63, 83], [64, 82], [65, 81], [66, 80], [113, 119], [120, 144], [121, 143], [122, 142], [123, 141], [124, 140], [125, 139], [126, 138], [127, 137], [129, 135], [145, 181], [146, 180], [147, 179], [148, 178], [149, 177], [150, 176], [152, 172], [153, 171], [154, 170], [155, 169], [156, 168], [157, 167], [158, 166], [159, 197], [160, 196], [161, 195], [162, 193], [163, 192], [164, 191], [165, 190], [186, 232], [199, 231], [200, 230], [201, 229], [202, 228], [203, 227], [204, 226], [205, 225], [206, 224], [207, 223], [208, 222], [209, 221], [210, 220], [213, 245], [214, 244], [215, 243], [216, 242], [217, 241], [218, 240], [219, 239], [246, 258], [247, 283], [249, 282], [250, 281], [251, 280], [252, 279], [253, 278], [254, 277], [255, 276], [256, 275], [257, 274], [261, 270], [264, 302], [265, 301], [266, 300], [267, 299], [268, 298], [269, 297], [271, 295], [272, 294], [273, 291], [342, 357], [343, 355], [344, 354], [345, 353]]"
tRNA_tdbR00000460-Aedes_albopictus-7160-Val-UAC,"[[1, 71], [2, 70], [3, 69], [4, 68], [5, 67], [6, 66], [7, 65], [8, 64], [10, 25], [11, 24], [12, 23], [13, 22], [14, 20], [27, 43], [28, 42], [29, 41], [30, 40], [31, 39], [48, 59], [53, 58]]"
RNaseP_M.barkeri,"[[2, 367], [3, 366], [4, 365], [5, 364], [6, 363], [7, 362], [8, 361], [10, 359], [11, 358], [12, 357], [13, 356], [14, 355], [20, 349], [21, 348], [23, 45], [26, 41], [27, 40], [28, 39], [29, 38], [30, 37], [31, 36], [43, 352], [50, 347], [51, 346], [52, 345], [53, 344], [54, 343], [61, 82], [63, 80], [66, 124], [67, 123], [71, 92], [72, 91], [74, 90], [75, 89], [76, 88], [77, 87], [78, 86], [79, 84], [93, 102], [94, 101], [95, 100], [96, 240], [97, 239], [98, 238], [99, 237], [100, 236], [103, 233], [104, 232], [105, 231], [106, 229], [109, 224], [110, 223], [112, 187], [113, 186], [115, 185], [117, 121], [127, 177], [128, 147], [129, 146], [130, 145], [131, 144], [132, 170], [133, 169], [134, 168], [135, 139], [136, 166], [137, 165], [150, 157], [151, 156], [159, 184], [190, 201], [191, 200], [192, 199], [193, 198], [212, 246], [213, 245], [214, 244], [215, 243], [216, 242], [217, 241], [273, 313], [276, 310], [277, 309], [278, 334], [279, 333], [280, 332], [281, 331], [282, 330], [284, 327], [285, 326], [287, 360], [290, 322], [296, 314], [298, 312], [299, 311], [303, 321], [304, 320], [350, 368]]"
tmRNA_Chro.sale._CP000285_1-380,"[[1, 376], [2, 375], [3, 374], [4, 373], [5, 372], [6, 371], [7, 370], [9, 27], [10, 359], [17, 353], [18, 352], [20, 349], [21, 348], [22, 347], [23, 346], [24, 345], [25, 344], [26, 343], [28, 342], [29, 341], [31, 338], [32, 193], [33, 337], [34, 336], [35, 335], [36, 333], [39, 331], [40, 330], [41, 329], [42, 325], [43, 324], [44, 323], [45, 322], [46, 321], [47, 320], [48, 67], [49, 66], [50, 65], [51, 64], [52, 63], [53, 61], [56, 76], [57, 80], [58, 79], [59, 78], [60, 77], [68, 81], [85, 89], [92, 103], [93, 102], [94, 101], [95, 100], [110, 135], [111, 134], [112, 133], [113, 132], [116, 229], [117, 228], [118, 227], [119, 226], [120, 225], [121, 224], [122, 150], [124, 147], [125, 146], [126, 145], [127, 144], [128, 143], [129, 142], [130, 141], [131, 140], [157, 194], [160, 191], [161, 190], [165, 186], [166, 185], [167, 184], [168, 183], [169, 182], [170, 181], [171, 180], [173, 178], [174, 192], [179, 187], [189, 203], [217, 245], [218, 244], [219, 243], [220, 242], [221, 241], [222, 240], [223, 239], [230, 259], [231, 237], [246, 254], [252, 307], [253, 306], [255, 304], [256, 303], [264, 297], [265, 296], [266, 295], [267, 294], [269, 292], [270, 291], [271, 290], [272, 289], [274, 287], [275, 286], [276, 285], [278, 315], [280, 313], [281, 312], [282, 311], [283, 310], [284, 309], [298, 302], [354, 369], [355, 368], [356, 367], [357, 365]]"
16s_G.intestinalis_domain4,"[[2, 100], [4, 97], [7, 93], [8, 92], [10, 90], [12, 87], [13, 86], [14, 85], [15, 84], [16, 83], [18, 81], [19, 80], [22, 78], [23, 77], [24, 76], [25, 75], [26, 74], [27, 73], [28, 72], [29, 71], [30, 70], [31, 69], [33, 68], [34, 66], [35, 65], [38, 62], [39, 61], [40, 60], [41, 58], [43, 57], [44, 56], [105, 124], [106, 123], [107, 122], [108, 121], [109, 120], [110, 119], [111, 118], [112, 117]]"
tmRNA_Clos.ther._TRW-203119_1-387,"[[1, 383], [2, 382], [3, 381], [4, 380], [5, 379], [6, 378], [7, 377], [20, 356], [21, 355], [22, 354], [23, 353], [24, 352], [25, 351], [26, 350], [27, 349], [28, 348], [33, 43], [35, 41], [47, 218], [48, 217], [49, 216], [50, 215], [51, 214], [54, 82], [55, 81], [56, 80], [57, 79], [58, 78], [59, 77], [60, 76], [61, 75], [62, 97], [63, 96], [64, 95], [68, 93], [70, 91], [122, 140], [123, 139], [124, 171], [125, 137], [126, 136], [127, 135], [128, 134], [129, 133], [138, 156], [141, 153], [142, 178], [143, 177], [144, 176], [145, 175], [146, 174], [147, 173], [148, 172], [149, 168], [150, 167], [151, 166], [152, 165], [154, 163], [155, 162], [159, 202], [161, 292], [169, 283], [170, 282], [171, 281], [182, 186], [187, 213], [190, 210], [191, 209], [192, 208], [193, 207], [194, 206], [195, 205], [196, 204], [197, 203], [198, 201], [222, 252], [223, 251], [224, 250], [225, 249], [226, 248], [227, 247], [228, 246], [229, 245], [230, 244], [231, 243], [234, 265], [235, 264], [236, 263], [237, 262], [238, 261], [239, 260], [240, 259], [241, 257], [242, 256], [255, 277], [266, 303], [267, 302], [271, 298], [272, 297], [273, 296], [274, 295], [275, 294], [276, 293], [278, 291], [279, 290], [280, 289], [283, 321], [284, 320], [285, 319], [286, 318], [287, 317], [288, 316], [299, 314], [322, 336], [323, 335], [325, 333], [360, 376], [361, 375], [362, 374], [363, 373], [364, 372]]"
RNaseP_H.chlorum-partial,"[[26, 45], [27, 44], [28, 43], [29, 42], [30, 41], [31, 40], [56, 67], [57, 66], [58, 65]]"
srp_Cyan.cald._AF022186,"[[1, 85], [2, 84], [3, 83], [4, 82], [5, 81], [6, 80], [7, 79], [8, 78], [9, 77], [11, 75], [13, 71], [14, 70], [15, 69], [16, 68], [17, 67], [18, 66], [19, 65], [21, 64], [22, 63], [23, 62], [24, 61], [25, 60], [26, 59], [27, 58], [30, 56], [32, 55], [33, 54], [34, 53], [39, 48], [40, 47], [41, 46]]"
tRNA_tdbR00000549-Tetrahymena_pyriformis-5908-Tyr-QUA,"[[1, 79], [2, 78], [3, 77], [4, 76], [5, 75], [6, 74], [7, 73], [12, 21], [13, 20], [14, 19], [26, 44], [27, 43], [28, 42], [29, 41], [30, 40], [31, 39], [46, 51], [56, 72], [57, 71], [58, 70], [59, 69], [60, 68]]"
RNaseP_PS31,"[[6, 371], [7, 370], [8, 369], [10, 368], [11, 367], [12, 366], [13, 365], [14, 364], [15, 200], [16, 199], [17, 198], [18, 197], [28, 196], [29, 195], [30, 194], [31, 193], [32, 48], [33, 47], [34, 46], [35, 45], [36, 44], [37, 43], [38, 42], [50, 67], [51, 66], [52, 65], [53, 64], [54, 63], [55, 62], [56, 61], [76, 189], [77, 188], [78, 185], [79, 184], [80, 183], [81, 182], [93, 131], [94, 130], [95, 127], [96, 126], [97, 125], [100, 124], [101, 123], [103, 121], [104, 120], [105, 119], [106, 118], [107, 117], [108, 116], [109, 115], [112, 202], [133, 283], [139, 157], [140, 156], [141, 155], [142, 154], [143, 153], [144, 152], [146, 150], [158, 180], [162, 175], [163, 174], [164, 173], [165, 172], [166, 171], [201, 221], [204, 218], [205, 217], [206, 216], [207, 215], [220, 245], [222, 243], [223, 242], [224, 241], [225, 240], [226, 239], [227, 238], [228, 237], [229, 236], [230, 235], [246, 256], [271, 363], [276, 280], [284, 301], [285, 300], [286, 299], [287, 298], [288, 297], [289, 296], [290, 295], [321, 355], [322, 354], [324, 352], [325, 351], [326, 350], [327, 349], [328, 348], [331, 344], [332, 343], [333, 342], [334, 341], [335, 340]]"
RNaseP_P.gingivalis,"[[1, 393], [2, 392], [3, 391], [4, 390], [5, 389], [6, 388], [7, 387], [8, 386], [9, 385], [11, 383], [12, 382], [20, 37], [21, 36], [22, 35], [23, 34], [24, 33], [25, 32], [26, 31], [44, 56], [45, 379], [47, 378], [48, 377], [49, 376], [50, 375], [51, 374], [61, 275], [62, 177], [63, 176], [64, 175], [65, 174], [66, 85], [69, 83], [70, 82], [71, 81], [72, 80], [73, 79], [74, 78], [87, 96], [88, 95], [89, 94], [97, 192], [102, 120], [103, 345], [104, 344], [105, 343], [106, 342], [107, 341], [121, 173], [125, 170], [126, 169], [127, 168], [128, 167], [129, 166], [130, 165], [131, 164], [134, 163], [136, 161], [137, 160], [139, 158], [140, 157], [141, 156], [142, 155], [143, 154], [144, 153], [145, 152], [146, 151], [147, 150], [182, 200], [183, 199], [184, 198], [185, 197], [186, 196], [187, 195], [189, 194], [193, 276], [203, 222], [204, 221], [205, 220], [206, 219], [207, 218], [208, 217], [209, 216], [210, 215], [230, 255], [231, 254], [235, 251], [240, 245], [246, 299], [247, 298], [248, 297], [249, 266], [250, 265], [253, 262], [257, 289], [258, 288], [259, 287], [260, 286], [261, 285], [264, 284], [267, 283], [269, 281], [270, 280], [271, 279], [272, 278], [273, 277], [302, 332], [303, 331], [310, 321], [311, 320], [312, 319], [313, 318], [322, 354], [323, 353], [324, 350], [325, 349], [326, 348], [327, 347], [346, 371], [351, 368], [352, 367]]"
grp1_a.I1.e.L.dispersa.UNK.SSU.114,"[[7, 163], [8, 162], [23, 124], [36, 71], [41, 66], [43, 64], [44, 63], [45, 62], [46, 61], [47, 60], [48, 59], [49, 58], [50, 57], [51, 56], [69, 131], [70, 130], [72, 128], [73, 81], [74, 80], [82, 92], [83, 91], [84, 89], [85, 88], [96, 114], [97, 113], [98, 112], [99, 111], [100, 110], [101, 109], [102, 108], [103, 107], [119, 168], [120, 167], [121, 166], [122, 165], [123, 164], [126, 161], [129, 160], [135, 156], [136, 155], [137, 154], [138, 153], [139, 152], [140, 151], [141, 150], [142, 149], [143, 148], [144, 147], [173, 192], [174, 191], [175, 190], [176, 189], [177, 188], [178, 187], [179, 186]]"
tmRNA_Azoa.spec._TRW-62928_1-378,"[[1, 374], [2, 373], [3, 372], [4, 371], [5, 370], [6, 369], [7, 368], [20, 347], [21, 346], [22, 345], [23, 344], [24, 343], [25, 342], [26, 341], [27, 340], [29, 337], [32, 333], [33, 332], [34, 330], [35, 329], [36, 328], [37, 327], [39, 325], [42, 324], [43, 323], [44, 322], [45, 321], [46, 320], [47, 319], [48, 318], [49, 66], [50, 65], [51, 64], [52, 63], [53, 62], [55, 79], [56, 78], [57, 77], [58, 76], [59, 90], [101, 113], [102, 112], [103, 111], [104, 110], [105, 109], [114, 133], [115, 132], [116, 131], [117, 130], [118, 129], [119, 128], [138, 190], [139, 189], [140, 188], [142, 161], [143, 160], [144, 159], [145, 158], [146, 157], [147, 273], [149, 271], [156, 272], [159, 269], [162, 186], [163, 185], [164, 184], [165, 183], [166, 182], [168, 181], [169, 180], [170, 179], [171, 178], [172, 177], [192, 210], [193, 209], [197, 205], [198, 204], [208, 245], [211, 259], [212, 258], [213, 257], [214, 238], [215, 237], [216, 236], [217, 235], [218, 234], [219, 233], [220, 232], [221, 231], [222, 230], [223, 229], [224, 228], [225, 227], [226, 247], [260, 265], [274, 314], [275, 313], [276, 312], [277, 311], [278, 310], [279, 309], [280, 308], [284, 303], [287, 301], [288, 299], [352, 367], [353, 366], [354, 365], [355, 363]]"
grp1_a.I1.e.S.paniceum.UNK.SSU.1506,"[[6, 10], [11, 24], [12, 23], [13, 22], [14, 21], [15, 19], [25, 43], [26, 42], [27, 40], [28, 39], [29, 38], [30, 203], [31, 202], [32, 201], [33, 200], [34, 199], [46, 65], [54, 59], [60, 90], [61, 89], [62, 88], [63, 87], [64, 86], [66, 85], [67, 84], [68, 83], [69, 82], [71, 79], [72, 81], [73, 80], [74, 154], [93, 105], [94, 104], [107, 131], [108, 130], [109, 129], [110, 128], [114, 125], [115, 124], [116, 123], [135, 148], [136, 147], [137, 146], [140, 170], [141, 169], [142, 168], [143, 167], [144, 166], [145, 165], [149, 161], [197, 255], [198, 254], [204, 208], [219, 240], [220, 239], [221, 238], [222, 237], [223, 236], [224, 235], [227, 232], [241, 248]]"
tRNA_tdbR00000184-Asterias_amurensis-7602-Lys-CUU,"[[1, 72], [2, 71], [3, 70], [4, 69], [5, 68], [6, 67], [7, 66], [8, 65], [10, 25], [11, 24], [12, 23], [13, 22]]"
